city_id,name,lon,lat,cable_id
4239,"St. John’s, Antigua and Barbuda",-61.857935,17.051479,1290
4239,"St. John’s, Antigua and Barbuda",-61.857935,17.051479,1619
5905,"Le Lamentin, Martinique",-61.094264,14.615542,1619
8835,"Canefield, Dominica",-61.384840,15.303335,1619
9058,"Seixal, Portugal",-9.107387,38.642276,1173
9058,"Seixal, Portugal",-9.107387,38.642276,1565
4181,"Accra, Ghana",-0.201092,5.558283,1565
9060,"Majuro, Republic of Marshall Islands",171.185691,7.116242,1605
7879,"Kwajalein, Republic of Marshall Islands",167.424365,9.189776,1605
9062,"Pohnpei, Federated States of Micronesia",159.070267,7.786407,1605
3280,"Lagos, Nigeria",3.423210,6.438874,1565
5705,"Apia, Samoa",-171.766694,-13.833675,1620
9070,"Pago Pago, American Samoa",-170.695705,-14.276546,1733
9070,"Pago Pago, American Samoa",-170.695705,-14.276546,1620
9094,"Sungai Kakap, Indonesia",109.183206,-0.067056,1597
9095,"Tanjung Pakis, Indonesia",107.120903,-5.981457,1597
9096,"Tanjung Bemban, Indonesia",104.133111,1.173202,1597
6015,"Kelibia, Tunisia",11.089906,36.849308,1621
3215,"Mazara del Vallo, Italy",12.591272,37.650126,1621
9070,"Pago Pago, American Samoa",-170.695705,-14.276546,1600
5311,"Sventoji, Lithuania",21.082382,56.028291,1611
5310,"Liepaja, Latvia",21.011288,56.508186,1611
4552,"Kotka, Finland",26.883563,60.501043,1610
9103,"Helsingfors, Finland",24.932490,60.171075,1610
5952,"Stavsnas, Sweden",18.764609,59.822723,1609
5830,"Mariehamn, Finland",19.937851,60.113836,1208
5830,"Mariehamn, Finland",19.937851,60.113836,1609
9104,"Haradsholm, Finland",22.302108,60.300970,1609
7694,"Hanko, Finland",22.968221,59.823211,1609
9103,"Helsingfors, Finland",24.932490,60.171075,1609
3064,"Helsinki, Finland",24.932490,60.171075,1624
3089,"Tallinn, Estonia",24.752399,59.436200,1624
3063,"Stockholm, Sweden",18.062852,59.332208,1624
9398,"Toamasina, Madagascar",49.400325,-18.146173,1594
9399,"Sainte Marie, Réunion",55.549931,-20.897368,1901
9399,"Sainte Marie, Réunion",55.549931,-20.897368,1594
9400,"Terre Rouge, Mauritius",57.510086,-20.077813,1594
3119,"Penmarch, France",-4.338688,47.811315,1629
4192,"Nouakchott, Mauritania",-15.978282,18.083876,1629
4180,"Dakar, Senegal",-17.451914,14.686599,1629
4348,"Banjul, Gambia",-16.581358,13.455948,1629
4208,"Conakry, Guinea",-13.703820,9.513628,1629
4212,"Freetown, Sierra Leone",-13.238098,8.485333,1629
4178,"Monrovia, Liberia",-10.797181,6.300080,1629
3316,"Abidjan, Côte d'Ivoire",-4.026237,5.323518,1629
4181,"Accra, Ghana",-0.201092,5.558283,1629
3315,"Cotonou, Benin",2.439922,6.356574,1629
3280,"Lagos, Nigeria",3.423210,6.438874,1629
4221,"Libreville, Gabon",9.454360,0.394272,1629
9426,"Muanda, Congo, Dem. Rep.",12.349866,-5.933362,1560
5971,"Point Noire, Congo, Rep.",11.863636,-4.779090,1560
3280,"Lagos, Nigeria",3.423210,6.438874,1560
3317,"Lome, Togo",1.227813,6.126008,1560
4181,"Accra, Ghana",-0.201092,5.558283,1560
3316,"Abidjan, Côte d'Ivoire",-4.026237,5.323518,1560
10725,"Palmarejo, Cape Verde",-23.521247,14.923013,1560
5720,"El Goro, Canary Islands, Spain",-15.398741,27.959396,1666
5720,"El Goro, Canary Islands, Spain",-15.398741,27.959396,1560
10366,"Guningtou, Taiwan",118.307128,24.476145,1632
10367,"Lake Ci, Taiwan",118.289745,24.455516,1632
9434,"Bata, Equatorial Guinea",9.768227,1.860067,1842
9434,"Bata, Equatorial Guinea",9.768227,1.860067,1699
9434,"Bata, Equatorial Guinea",9.768227,1.860067,1629
10368,"Dadeng Island, China",118.300975,24.556736,1632
10369,"Guanyin Mountain, China",118.188964,24.493919,1632
5963,"Maldonado, Uruguay",-54.950175,-34.900389,1633
3330,"Las Toninas, Argentina",-56.695487,-36.472532,1633
5793,"St. David’s, Bermuda",-64.769506,32.312238,1634
6035,"Holyhead, United Kingdom",-4.630387,53.306039,1684
6035,"Holyhead, United Kingdom",-4.630387,53.306039,1641
3077,"Dublin, Ireland",-6.248257,53.348043,1641
5862,"Batam, Indonesia",103.962506,1.134726,1648
7311,"Dumai, Indonesia",101.447565,1.665316,1648
9589,"Tortola, Virgin Islands (U.K.)",-64.597241,18.414784,1727
9589,"Tortola, Virgin Islands (U.K.)",-64.597241,18.414784,1634
3212,"Mumbai, India",72.875899,19.075794,1598
9596,"Al-Faw, Iraq",48.531770,29.923299,1598
3871,"Kuwait City, Kuwait",47.974739,29.374019,1598
9683,"Bushehr, Iran",50.842707,28.970015,1598
7729,"Al Khobar, Saudi Arabia",50.214191,26.286167,1598
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1598
5885,"Chikura, Japan",139.954652,34.976653,1604
5803,"Shantou, China",116.675488,23.354552,1604
9603,"Nasugbu, Philippines",120.695798,14.317398,1604
4265,"Songkhla, Thailand",100.596980,7.078449,1604
5938,"Tuas, Singapore",103.647076,1.338193,1604
9671,"Breivika, Norway",16.553185,68.735048,1651
9672,"Longyearbyen, Svalbard, Norway",15.648790,78.218527,1651
3319,"Auckland, New Zealand",174.770455,-36.884421,1487
3319,"Auckland, New Zealand",174.770455,-36.884421,1135
7713,"Tenerife, Canary Islands, Spain",-16.522764,28.292782,1666
5812,"Pentaskhinos, Cyprus",33.603555,34.828484,1573
8620,"Fuzhou, China",119.303221,26.071091,1636
5745,"Highbridge, United Kingdom",-2.975017,51.222226,1560
9058,"Seixal, Portugal",-9.107387,38.642276,1560
9844,"Yzerfontein, South Africa",18.155528,-33.348217,1560
9845,"Swakopmund, Namibia",14.528088,-22.678324,1560
9846,"Limbe, Cameroon",9.208462,4.014510,1560
8359,"Oran, Algeria",-0.641961,35.701641,1664
3066,"Valencia, Spain",-0.376971,39.468314,1696
3066,"Valencia, Spain",-0.376971,39.468314,1664
9485,"Abu Talat, Egypt",29.702482,31.071845,1573
9486,"Zafarana, Egypt",32.649844,29.116683,1580
9485,"Abu Talat, Egypt",29.702482,31.071845,1580
9845,"Swakopmund, Namibia",14.528088,-22.678324,1629
3921,"Cape Town, South Africa",18.421934,-33.919164,1629
10094,"Santana, Sao Tome and Principe",6.532877,0.859580,1629
4190,"Luanda, Angola",13.235022,-8.812852,1709
4190,"Luanda, Angola",13.235022,-8.812852,1629
9426,"Muanda, Congo, Dem. Rep.",12.349866,-5.933362,1629
7713,"Tenerife, Canary Islands, Spain",-16.522764,28.292782,1629
10095,"Kribi, Cameroon",9.910414,2.932918,1856
10095,"Kribi, Cameroon",9.910414,2.932918,1821
10095,"Kribi, Cameroon",9.910414,2.932918,1842
7873,"Darnah, Libya",22.639217,32.763556,1184
7873,"Darnah, Libya",22.639217,32.763556,1665
5723,"Chania, Greece",24.012165,35.511809,1665
9600,"Harbour View, Jamaica",-76.716864,17.949671,1671
10120,"Haina, Dominican Republic",-70.161838,18.699000,1671
10121,"Nanny Cay, Virgin Islands (U.K.)",-64.597241,18.414784,1671
10122,"Nyali, Kenya",39.700036,-4.050501,1667
10123,"Kaweni, Mayotte",45.165854,-12.817099,1667
10683,"Amwaj Island, Bahrain",50.575812,26.228977,1631
10682,"Al-Kheesa, Qatar",51.519367,25.294346,1631
7729,"Al Khobar, Saudi Arabia",50.214191,26.286167,1631
3270,"Dubai, United Arab Emirates",55.308427,25.269346,1631
4362,"Victoria, Seychelles",55.445048,-4.617615,1672
4182,"Dar Es Salaam, Tanzania",39.269665,-6.823229,1672
3640,"Halifax, Nova Scotia, Canada",-63.573950,44.645801,1673
5736,"Brean, United Kingdom",-3.010905,51.293735,1835
5736,"Brean, United Kingdom",-3.010905,51.293735,1673
3213,"Tel Aviv, Israel",34.769668,32.044599,1677
3160,"Bari, Italy",16.866661,41.125490,1677
7646,"Al Seeb, Oman",58.176102,23.684703,1598
10233,"Al Hidd, Bahrain",50.656183,26.241586,1598
10232,"Al Daayen, Qatar",51.451886,25.538584,1598
6300,"Melaka, Malaysia",102.220905,2.273177,1648
10684,"Qalhat, Oman",58.591043,23.615098,1559
10684,"Qalhat, Oman",58.591043,23.615098,1631
10727,"Sangano, Angola",13.235022,-8.812852,1560
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1631
5856,"Chung Hom Kok, Hong Kong",114.205665,22.225036,1604
10309,"Telisai, Brunei",114.570606,4.703718,1604
3239,"Perth, Australia",115.857227,-31.953442,1683
3029,"Singapore, Singapore",103.853033,1.293661,1833
3029,"Singapore, Singapore",103.853033,1.293661,1785
