TerminalID,ProjectID,ComboID,Facility,Country,Region,Wiki,Name,Other Names,Owner,Status,StartYear1,StartYear2,StartYear3,StopYear,Capacity,Capacity Unit,mtpa,Location,Prefecture/District,State/Province,Latitude,Longitude,Accuracy,Floating,Pre-FID,FID Year
T0778,0,T07780,Import,Poland,Europe,https://www.gem.wiki/%c5%9awinouj%c5%9bcie_Polskie_LNG_Terminal,Świnoujście Polskie LNG Terminal Expansion,,PGNiG,Construction,2021,,,,1.80,mtpa,1.80,Świnoujście,Świnoujście,Województwo,53.909167,14.294722,exact,no,FID,
T0779,0,T07790,Import,Poland,Europe,https://www.gem.wiki/%c5%9awinouj%c5%9bcie_Polskie_LNG_Terminal,Świnoujście Polskie LNG Terminal Expansion 2,,PGNiG,Construction,2023,,,,,,,Świnoujście,Świnoujście,Województwo,53.909167,14.294722,exact,no,,
T0782,0,T07820,Import,Spain,Europe,https://www.gem.wiki/Reganosa_Ferrol_LNG_Terminal,Mugardos LNG Terminal Expansion,Reganosa Ferrol,"Tojeiro Group, 51.00%, Sojitz, 15.00%, Sonatrach, 10.00%, Government of Galician, 24.00%",Proposed,2023,,,,3.60,bcm/y,2.65,Mugardos,La Coruna,Galicia,43.4613,-8.2395,exact,no,Pre-FID,
T0783,0,T07830,Import,United Kingdom,Europe,https://www.gem.wiki/Grain_LNG_Terminal,Grain LNG Terminal Expansion,,National Grid,Cancelled,,,,,6.00,mtpa,6.00,Isle of Grain,,Kent,51.45107,0.67987,exact,no,,
T0784,0,T07840,Import,USA,North America,https://www.gem.wiki/San_Juan_LNG_Terminal,San Juan LNG Terminal,,New Fortress Energy,Operating,2020,,,,1.10,mtpa,1.10,San Juan,,Puerto Rico,18.461942,-66.11091,approximate,yes,,
T0785,0,T07850,Import,USA,North America,https://www.gem.wiki/Oregon_LNG_Terminal,Oregon LNG Import Terminal,,Jefferies Financial Group,Cancelled,,,,,0.50,bcf/d,3.80,Warrenton,,Oregon,46.1764445,-123.9092231,approximate,no,Pre-FID,
T0786,0,T07860,Import,India,South Asia,https://www.gem.wiki/Hazira_LNG_Terminal,Hazira LNG Terminal Expansion,,Royal Dutch Shell,Cancelled,,,,,5.00,mtpa,5.00,Hazira Port,,Gujarat,21.098,72.624,exact,no,,
T0787,0,T07870,Import,Equatorial Guinea,Sub-Sahara Africa,https://www.gem.wiki/Akonikien_LNG_Terminal,Akonikien LNG Terminal,,,Proposed,2020,,,,,,,,,,1.832933,9.741385,approximate,no,,
T0788,0,T07880,Import,Mozambique,Sub-Sahara Africa,https://www.gem.wiki/Dwiputra_FSRU,Dwiputra FSRU Terminal,,"MOL Group, Karadeniz Energy",Proposed,,,,,,,,,,,-14.534204,40.656408,approximate,yes,,
T0789,1,T07891,Export,Mozambique,Sub-Sahara Africa,https://www.gem.wiki/Rovuma_LNG_Terminal,Rovuma LNG Terminal T1,"Area 4 Rovuma LNG Project, Mozambique Prosperidade LNG 1","ExxonMobil, 25.00%, Eni S.p.A., 25.00%, China National Petroleum Corporation, 20.00%, Galp Group, 10.00%, KOGAS, 10.00%, Empresa Nacional de Hidrocarbonetos de Mozambique, 10.00%",Proposed,2025,,,,7.60,mtpa,7.60,Afungi peninsula,,,-10.753277,40.798272,approximate,no,Pre-FID,2021
T0789,2,T07892,Export,Mozambique,Sub-Sahara Africa,https://www.gem.wiki/Rovuma_LNG_Terminal,Rovuma LNG Terminal T2,"Area 4 Rovuma LNG Project, Mozambique Prosperidade LNG 1","ExxonMobil, 25.00%, Eni S.p.A., 25.00%, China National Petroleum Corporation, 20.00%, Galp Group, 10.00%, KOGAS, 10.00%, Empresa Nacional de Hidrocarbonetos de Mozambique, 10.00%",Proposed,2025,,,,7.60,mtpa,7.60,Afungi peninsula,,,-10.753277,40.798272,approximate,no,Pre-FID,2021
T0790,0,T07900,Import,China,East Asia,https://www.gem.wiki/Cangzhou_LNG_Terminal,Cangzhou LNG Terminal,金建佳沧州黄骅港LNG接收站,"Pacific Oil & Gas Limited, 40.00%, China Suntien Green Energy Corporation Limited, 30.00%, Honghua Group, 20.00%, Cangzhou Port Affair Bureau, 5.00%, Ganzhou Maokang Investment Management Partnership, 5.00%",Proposed,2025,,,,3.00,mtpa,3.00,Huanghua Port,Cangzhou,Hebei,38.365118,117.793201,exact,no,,
T0791,0,T07910,Import,China,East Asia,https://www.gem.wiki/Damaiyu_LNG_Terminal,Damaiyu LNG Terminal,玉环大麦屿LNG中转储运站,Zhejiang Zhongyou Longchang Energy,Proposed,,,,,2.00,mtpa,2.00,,Taizhou,Zhejiang,28.106107,121.134782,exact,no,,
T0792,0,T07920,Import,China,East Asia,https://www.gem.wiki/Dongying_LNG_Terminal,Dongying LNG Terminal,中铁加仑东营LNG接收站,"Lucion Services, Zhongtian Energy",Shelved,2025,,,,2.00,mtpa,2.00,,Dongying,Shandong,38.076388,118.975029,approximate,no,,
T0793,0,T07930,Import,China,East Asia,https://www.gem.wiki/Guangzhou_Nansha_LNG_Terminal,Guangzhou Nansha LNG Terminal & Load Peaking Storage,广州南沙LNG调峰储气库,Guangzhou Gas Group,Construction,2022,,,,1.00,mtpa,1.00,,Guangzhou,Guangdong,22.833156,113.547222,exact,no,,
T0794,0,T07940,Import,China,East Asia,https://www.gem.wiki/Huizhou_LNG_Terminal,Huizhou LNG Terminal,粤电惠州LNG接收站,"Guangdong Energy Group Natural Gas Co., Ltd",Proposed,2023,,,,4.00,mtpa,4.00,,Huizhou,Guangdong,22.680022,114.748278,approximate,no,,
T0795,0,T07950,Import,China,East Asia,https://www.gem.wiki/Sinopec_Liuheng_LNG_Terminal,Sinopec Liuheng LNG Terminal,中石化舟山六横LNG接收站,Sinopec,Proposed,2025,,,,7.00,mtpa,7.00,,Zhoushan,Zhejiang,29.711929,122.083224,approximate,no,,
T0796,0,T07960,Import,China,East Asia,https://www.gem.wiki/Sinopec_Longkou_LNG_Terminal,Sinopec Longkou LNG Terminal,中石化龙口LNG接收站,"Sinopec, 50.00%, Hengtong Logistics, 32.00%, Longkou Port, 18.00%",Proposed,2022,,,,6.00,mtpa,6.00,Longkou,Yantai,Shandong,37.66856,120.275379,exact,no,,
T0797,0,T07970,Import,China,East Asia,https://www.gem.wiki/Suizhong_LNG_Terminal,Suizhong LNG Terminal Phase One,绥中LNG接收站一期,Baichuan Energy,Shelved,2020,,,,2.60,mtpa,2.60,,Huludao,Liaoning,40.160486,120.272945,approximate,no,,
T0797,1,T07971,Import,China,East Asia,https://www.gem.wiki/Suizhong_LNG_Terminal,Suizhong LNG Terminal Phase 2,绥中LNG接收站二期,Baichuan Energy,Shelved,,,,,2.50,mtpa,2.50,,Huludao,Liaoning,40.160486,120.272945,approximate,no,,
T0797,2,T07972,Import,China,East Asia,https://www.gem.wiki/Suizhong_LNG_Terminal,Suizhong LNG Terminal Phase 3,绥中LNG接收站三期,Baichuan Energy,Shelved,,,,,2.50,mtpa,2.50,,Huludao,Liaoning,40.160486,120.272945,approximate,no,,
T0798,0,T07980,Import,China,East Asia,https://www.gem.wiki/Weihai_Nangang_New_Port_LNG_Terminal,Weihai Nangang New Port LNG Terminal,中石油SK威海南海新港LNG接收站,"China National Petroleum Corporation, SK Group",Proposed,2022,,,,3.00,mtpa,3.00,Nanhai New Port,Weihai,Shandong,36.913393,122.052635,approximate,no,,
T0799,0,T07990,Import,China,East Asia,https://www.gem.wiki/Wuhan_LNG_Terminal,Wuhan LNG Terminal,武汉LNG接收站,Hubei Minsheng Oil & LNG Co,Proposed,2035,,,,1.86,mtpa,1.86,,Wuhan,Hubei,30.594686,114.558552,approximate,no,,
T0800,0,T08000,Import,India,South Asia,https://www.gem.wiki/Chhara_LNG_Terminal,Chhara LNG Terminal,,"Hindustan Petroleum, SP Infra",Construction,2022,,,,5.00,mtpa,5.00,Chhara,,Gujarat,20.72124,70.749983,exact,no,,
T0801,0,T08010,Import,India,South Asia,https://www.gem.wiki/Kakinada_FSRU_(H-Energy),Kakinada FSRU (H-Energy),,H-Energy,Proposed,2020,,,,4.00,mtpa,4.00,Kakinada Port,,Andhra Pradesh,16.975,82.279,approximate,yes,,
T0802,0,T08020,Import,India,South Asia,https://www.gem.wiki/Kukrahati_LNG_Terminal,Kukrahati LNG Terminal,,H-Energy,Proposed,,,,,5.00,mtpa,5.00,Kukrahati,East Medinipu,West Bengal,21.918011,88.002516,approximate,no,,
T0803,0,T08030,Import,India,South Asia,https://www.gem.wiki/Karaikal_LNG_Terminal,Karaikal LNG Terminal,,Atlantic Gulf and Pacific Company,Construction,2022,,,,1.00,mtpa,1.00,Karaikal,,Puducherry,10.911092,79.8438253,approximate,no,,
T0804,0,T08040,Import,Japan,East Asia,https://www.gem.wiki/Yokkaichi_LNG_Center,Yokkaichi LNG Center,,"Tokyo Electric Power Company, 50.00%, Chubu Electric Power, 50.00%",Operating,1987,,,,6.40,mtpa,6.40,Yokkaichi,Mie,Kansai,34.978156,136.666458,exact,no,,
T0805,0,T08050,Import,Pakistan,South Asia,https://www.gem.wiki/New_Engro_Elengy_FSRU,New Engro Elengy FSRU,,Engro Corporation,Construction,,,,,5.90,mtpa,5.90,Port Qasim,Karachi,Sindh,24.7907232,67.3688752,exact,yes,,
T0806,1,T08061,Export,Republic of Congo,Sub-Sahara Africa,https://www.gem.wiki/Congo-Brazzaville_FLNG,Congo-Brazzaville FLNG,,"NewAge Limited, 75.00%, Lukoil, 25.00%",Proposed,,,,,1.20,mtpa,1.20,,,,-5.544909,12.109792,approximate,yes,Pre-FID,
T0807,0,T08070,Import,Turkey,Europe,https://www.gem.wiki/Gulf_of_Saros_FSRU,Gulf of Saros FSRU,,"BOTAŞ, 100.00%",Construction,2022,,,,5.40,mtpa,5.40,,,,40.594649,26.412034,approximate,yes,,
T0809,1,T08091,Export,Mexico,North America,https://www.gem.wiki/Mexico_Pacific_LNG_Terminal,Mexico Pacific LNG Terminal Phase 1,,"AECOM Capital, 50.00%, DKRW Energy, 50.00%",Proposed,2024,,,,4.00,mtpa,4.00,Puerto Libertad,,Sonora,29.905838,-112.688038,approximate,no,Pre-FID,2021
T0809,2,T08092,Export,Mexico,North America,https://www.gem.wiki/Mexico_Pacific_LNG_Terminal,Mexico Pacific LNG Terminal Phase 2,,"AECOM Capital, 50.00%, DKRW Energy, 50.00%",Proposed,2024,,,,4.00,mtpa,4.00,Puerto Libertad,,Sonora,29.905838,-112.688038,approximate,no,Pre-FID,
T0809,3,T08093,Export,Mexico,North America,https://www.gem.wiki/Mexico_Pacific_LNG_Terminal,Mexico Pacific LNG Terminal Phase 3,,"AECOM Capital, 50.00%, DKRW Energy, 50.00%",Proposed,2024,,,,4.00,mtpa,4.00,Puerto Libertad,,Sonora,29.905838,-112.688038,approximate,no,Pre-FID,
T0810,1,T08101,Export,Mexico,North America,https://www.gem.wiki/Costa_Azul_LNG_Terminal,Costa Azul Export Terminal T1,,"Sempra Energy, 83.00%, Total S.A., 16.60%",Proposed,2024,,,,3.30,mtpa,3.30,Ensenada,Ensenada,Baja,31.857778,-116.605833,approximate,no,FID,2020
T0810,2,T08102,Export,Mexico,North America,https://www.gem.wiki/Costa_Azul_LNG_Terminal,Costa Azul Export Terminal T2,,"Sempra Energy, 83.00%, Total S.A., 16.60%",Proposed,2024,,,,6.00,mtpa,6.00,Ensenada,Ensenada,Baja,31.857778,-116.605833,approximate,no,FID,2020
T0810,3,T08103,Export,Mexico,North America,https://www.gem.wiki/Costa_Azul_LNG_Terminal,Costa Azul Export Terminal T3,,"Sempra Energy, 83.00%, Total S.A., 16.60%",Proposed,2024,,,,6.00,mtpa,6.00,Ensenada,Ensenada,Baja,31.857778,-116.605833,approximate,no,FID,2020
T0811,0,T08110,Import,China,East Asia,https://www.gem.wiki/Xintian_Tangshan_LNG_Terminal,Xintian Tangshan LNG Terminal phase 1,新天唐山曹妃甸LNG接收站一期,Caofeidian Xintian Liquefaction Natural Gas Company,Construction,2022,,,,7.00,mtpa,7.00,Caofeidian Industrial Zone,Tangshan,Hebei,38.938745,118.541145,exact,no,,
T0811,1,T08111,Import,China,East Asia,https://www.gem.wiki/Xintian_Tangshan_LNG_Terminal,Xintian Tangshan LNG Terminal phase 2,新天唐山曹妃甸LNG接收站二期,Caofeidian Xintian Liquefaction Natural Gas Company,Proposed,,,,,3.50,mtpa,3.50,Caofeidian Industrial Zone,Tangshan,Hebei,38.938745,118.541145,exact,no,,
T0811,2,T08112,Import,China,East Asia,https://www.gem.wiki/Xintian_Tangshan_LNG_Terminal,Xintian Tangshan LNG Terminal phase 3,新天唐山曹妃甸LNG接收站三期,Caofeidian Xintian Liquefaction Natural Gas Company,Proposed,,,,,3.50,mtpa,3.50,Caofeidian Industrial Zone,Tangshan,Hebei,38.938745,118.541145,exact,no,,
T0812,0,T08120,Import,China,East Asia,https://www.gem.wiki/Yangjiang_LNG_Terminal,Yangjiang LNG Terminal,粤电阳江LNG调峰储气库,"Yudean Group, 50.00%, Royal Golden Eagle, 50.00%",Construction,2023,,,,2.80,mtpa,2.80,,Yangjiang,Guangdong,21.674822,111.831709,exact,no,,
T0814,0,T08140,Import,China,East Asia,https://www.gem.wiki/Zhejiang_Energy_Liuheng_LNG_Terminal,Zhejiang Energy Liuheng LNG Terminal,浙能舟山六横LNG接收站一期,Zhejiang Energy Group,Proposed,2025,,,,6.00,mtpa,6.00,,Zhoushan,Zhejiang,29.711929,122.083224,exact,no,,
T0814,1,T08141,Import,China,East Asia,https://www.gem.wiki/Zhejiang_Energy_Liuheng_LNG_Terminal,Zhejiang Energy Liuheng LNG Terminal Pase 2,浙能舟山六横LNG接收站二期,Zhejiang Energy Group,Proposed,,,,,6.00,mtpa,6.00,,Zhoushan,Zhejiang,29.711929,122.083224,exact,no,,
T0815,0,T08150,Import,China,East Asia,https://www.gem.wiki/Zhiwan_Island_LNG_Terminal,Zhiwan Island LNG Terminal,直湾岛LNG接收站,Macau Natural Gas Company Limited,Proposed,2025,,,,5.00,mtpa,5.00,,Zhuhai,Guangdong,21.990644,114.153924,approximate,no,,
T0816,0,T08160,Import,China,East Asia,https://www.gem.wiki/Zhuhai_LNG_Terminal,Zhuhai LNG Terminal Extension,中海油珠海LNG接收站二期,China National Petroleum Corporation,Proposed,,,,,3.50,mtpa,3.50,Gaolan Island,Zhuhai,Guangdong,21.90599,113.219326,exact,no,,
T0817,1,T08171,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatar_North_Field_LNG_Terminal,Qatar North Field LNG Terminal T1,,Qatar Petroleum,Proposed,2025,,,,8.00,mtpa,8.00,North Field,,Persian Gulf,26.327561,51.670498,approximate,no,FID,2021
T0817,2,T08172,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatar_North_Field_LNG_Terminal,Qatar North Field LNG Terminal T2,,Qatar Petroleum,Proposed,2025,,,,8.00,mtpa,8.00,North Field,,Persian Gulf,26.327561,51.670498,approximate,no,FID,2021
T0817,3,T08173,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatar_North_Field_LNG_Terminal,Qatar North Field LNG Terminal T3,,Qatar Petroleum,Proposed,2026,,,,8.00,mtpa,8.00,North Field,,Persian Gulf,26.327561,51.670498,approximate,no,FID,2021
T0817,4,T08174,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatar_North_Field_LNG_Terminal,Qatar North Field LNG Terminal T4,,Qatar Petroleum,Proposed,2026,,,,8.00,mtpa,8.00,North Field,,Persian Gulf,26.327561,51.670498,approximate,no,FID,2021
T0817,5,T08175,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatar_North_Field_LNG_Terminal,Qatar North Field LNG Terminal T5,,Qatar Petroleum,Proposed,2027,,,,8.00,mtpa,8.00,North Field,,Persian Gulf,26.327561,51.670498,approximate,no,,
T0817,6,T08176,Export,Qatar,Middle East and North Africa,https://www.gem.wiki/Qatar_North_Field_LNG_Terminal,Qatar North Field LNG Terminal T6,,Qatar Petroleum,Proposed,2027,,,,8.00,mtpa,8.00,North Field,,Persian Gulf,26.327561,51.670498,approximate,no,,
T0823,0,T08230,Import,Angola,Sub-Sahara Africa,https://www.gem.wiki/Angola_LNG_Import_Terminal,Angola LNG Import Terminal,,New Fortress Energy,Proposed,,,,,,,,,,,Unknown,Unknown,,no,,
T0824,0,T08240,Import,Morocco,Middle East and North Africa,https://www.gem.wiki/Morocco_FSRU_Terminal,Morocco FSRU Terminal,,,Proposed,2021,,,,,,,,,,Unknown,Unknown,,yes,,
T0825,0,T08250,Import,Mozambique,Sub-Sahara Africa,https://www.gem.wiki/Maputo_FSRU_Terminal,Maputo FSRU Terminal,,"Total S.A., Gigajoule International",Proposed,2022,,,,0.50,mtpa,0.50,Matola,,,-25.966562,32.506834,approximate,yes,,
T0826,0,T08260,Import,Vietnam,SE Asia,https://www.gem.wiki/Bac_Lieu_LNG_Terminal,Bac Lieu LNG Terminal,,"Delta Offshore Energy, Liquefied Natural Gas Limited",Proposed,2023,,,,2.00,mtpa,2.00,,Hoa Binh,Bac Lieu,9.294,105.7216,approximate,no,,
T0827,1,T08271,Export,Turkmenistan,Eurasia,https://www.gem.wiki/Kiyanly_LNG_Terminal,Kiyanly LNG Terminal,,Pars Energy,Operating,2009,,,,0.20,mtpa,0.20,Kiyanly,,,40.1673615,52.7719129,exact,no,,
T0828,0,T08280,Import,Cyprus,Europe,https://www.gem.wiki/Hoegh_LNG_FSRU_Terminal,Hoegh LNG FSRU Terminal,,Höegh LNG,Cancelled,2021,,,2021,,,,Vasiliko,,,34.710168,33.323549,approximate,yes,,
T0829,1,T08291,Export,Israel,Europe,https://www.gem.wiki/Delek_FLNG_Terminal,Delek FLNG Terminal,,,Proposed,,,,,5.00,mtpa,5.00,,,,Unknown,Unknown,,yes,Pre-FID,
T0830,0,T08300,Import,Malta,Europe,https://www.gem.wiki/Delimara_Onshore_LNG_Terminal,Delimara Onshore LNG Terminal,,,Proposed,,,,,,,,Delimara Peninsula,,,35.831773,14.556062,approximate,no,,
T0831,0,T08310,Import,Netherlands,Europe,https://www.gem.wiki/Marshal_Vasilevskiy_FSRU_Terminal,Marshal Vasilevskiy FSRU Terminal,,Gazprom,Idle,2020,,,,,,,Rotterdam,,,51.953562,4.141755,approximate,yes,,
T0832,1,T08321,Export,Argentina,Latin America,https://www.gem.wiki/Vaca_Muerta_(YPF)_LNG_Terminal,Vaca Muerta LNG Terminal T1,,YPF,Proposed,2024,,,,5.00,mtpa,5.00,,,Río Negro,-40.945577,-65.2391807,approximate,no,Pre-FID,2021
T0833,0,T08330,Import,Ecuador,Latin America,https://www.gem.wiki/Ecuador_FLNG,Ecuador FLNG,,Government of Ecuador,Proposed,,,,,0.38,mtpa,0.38,Bajo Alto,,El Oro Province,-3.1083467,-79.9353979,approximate,yes,,
T0834,1,T08341,Export,Canada,North America,https://www.gem.wiki/Fort_Nelson_LNG_Terminal,Fort Nelson LNG Terminal,,,Construction,,,,,,,,Fort Nelson,,,58.804672,-122.69979,approximate,no,,
T0835,0,T08350,Import,Ivory Coast,Sub-Sahara Africa,https://www.gem.wiki/Ivory_Coast_FSRU_Terminal,Ivory Coast FSRU Terminal,Abidjan FSRU,Golar LNG Limited,Proposed,2018,,,,3.00,mtpa,3.00,,,,Unknown,Unknown,,yes,,
T0836,0,T08360,Import,USA,North America,https://www.gem.wiki/Calais_LNG_Terminal,Calais LNG Terminal,,Calais LNG,Cancelled,,,,2012,7.60,mtpa,7.60,Calais,,Maine,45.166111,-67.2425,approximate,no,,
T0837,0,T08370,Import,Japan,East Asia,https://www.gem.wiki/Yoshinoura_LNG_Terminal,Yoshinoura LNG Terminal,,Okinawa Electric Power,Operating,2012,,,,0.80,mtpa,0.80,Okinawa,,Okinawa,26.479444,127.927778,approximate,no,,
T0839,0,T08390,Import,USA,North America,https://www.gem.wiki/Keyspan_LNG_Terminal,Keyspan LNG Terminal,,National Grid,Cancelled,,,,2007,4.00,mtpa,4.00,Providence,,Rhode Island,41.823611,-71.422222,approximate,no,,
T0840,0,T08400,Import,USA,North America,https://www.gem.wiki/Compass_Port_LNG_Terminal,Compass Port LNG Terminal,,ConocoPhillips,Cancelled,,,,2006,8.00,mtpa,8.00,Dauphin Island,,Alabama,30.256389,-88.125278,approximate,yes,,
T0841,0,T08410,Import,Taiwan,East Asia,https://www.gem.wiki/Xiehe_LNG_Terminal,Xiehe LNG Terminal,協和LNG接收站,Taipower,Proposed,,,,,,,,Port of Keelung,,Keelung,25.161178,121.744691,exact,no,,
T0842,0,T08420,Import,USA,North America,https://www.gem.wiki/Battery_Rock_LNG_Terminal,Battery Rock LNG Terminal,,AES Corporation,Cancelled,,,,2007,6.40,mtpa,6.40,Outer Brewster Island,,Massachusetts,42.341781,-70.877681,approximate,no,,
T0843,0,T08430,Import,USA,North America,https://www.gem.wiki/Vista_Del_Sol_LNG_Terminal,Vista Del Sol LNG Terminal,,4Gas,Cancelled,,,,2010,8.00,mtpa,8.00,Ingleside,,Texas,27.874167,-97.208333,approximate,no,,
T0844,0,T08440,Import,USA,North America,https://www.gem.wiki/Beacon_Port_LNG_Terminal,Beacon Port LNG Terminal,,ConocoPhillips,Cancelled,,,,2006,11.50,mtpa,11.50,Johnson's Bayou,,Louisiana,29.763056,-93.698611,approximate,no,,
T0845,0,T08450,Import,USA,North America,https://www.gem.wiki/Casotte_Landing_LNG_Terminal,Casotte Landing LNG Terminal,,Chevron,Cancelled,,,,2009,10.00,mtpa,10.00,,Jackson County,Mississippi,30.46,-88.62,approximate,no,,
T0846,0,T08460,Import,USA,North America,https://www.gem.wiki/Bay_Crossing_LNG_Terminal,Bay Crossing LNG Terminal,,BP,Cancelled,,,,,9.60,mtpa,9.60,Galveston,,Texas,29.281111,-94.825833,approximate,no,,
T0847,0,T08470,Import,USA,North America,https://www.gem.wiki/Oxnard_LNG_Terminal,Oxnard LNG Terminal,,BHP Billiton Group,Cancelled,,,,2010,11.50,mtpa,11.50,Oxnard,Ventura County,California,34.191389,-119.1825,approximate,no,,
T0848,0,T08480,Import,USA,North America,https://www.gem.wiki/Port_Esperanza_LNG_Terminal,Port Esperanza LNG Terminal,,Tidelands Oil & Gas Corp,Cancelled,,,,,,,,Long Beach,,California,33.754185,-118.216458,approximate,yes,,
T0849,1,T08491,Export,USA,North America,https://www.gem.wiki/South_Texas_LNG_Terminal,South Texas LNG Terminal T1,,"Pangea LNG, 100.00%",Cancelled,,,,2015,4.00,mtpa,4.00,Port of Corpus Christi,,Texas,27.812778,-97.407222,approximate,no,Pre-FID,
T0849,2,T08492,Export,USA,North America,https://www.gem.wiki/South_Texas_LNG_Terminal,South Texas LNG Terminal T2,,"Pangea LNG, 100.00%",Cancelled,,,,2015,4.00,mtpa,4.00,Port of Corpus Christi,,Texas,27.812778,-97.407222,approximate,no,Pre-FID,
T0850,0,T08500,Import,Japan,East Asia,https://www.gem.wiki/Wakayama_LNG_Terminal,Wakayama LNG Terminal,,Kansai Electric Power Company,Proposed,2023,,,,3.50,bcm/y,2.57,Wakayama,Wakayama,Kansai,34.233333,135.166667,approximate,no,,
T0851,1,T08511,Export,USA,North America,https://www.gem.wiki/Port_Lavaca_FLNG_Terminal,Port Lavaca FLNG Terminal,ELS FLNG,Excelerate Energy,Cancelled,,,,2015,10.00,mtpa,10.00,Port Lavaca,,Texas,28.615556,-96.629722,approximate,yes,,
T0852,0,T08520,Import,India,South Asia,https://www.gem.wiki/Krishnapatnam_LNG_Terminal,Krishnapatnam LNG Terminal,,,Proposed,,,,,1.00,mtpa,1.00,Krishnapatnam Port,,,14.253863,80.115081,approximate,yes,,
T0853,1,T08531,Export,USA,North America,https://www.gem.wiki/Repauno_Works_LNG_Terminal,Repauno Works LNG Terminal,,Fortress Transportation and Infrastructure Investors LLC,Proposed,,,,,,,,Greenwich Township,,New Jersey,39.841886,-75.299108,exact,no,,
T0854,1,T08541,Import,Panama,Latin America,https://www.gem.wiki/Telfers_FSRU,Telfers FSRU,,LNG Group Panama,Proposed,,,,,,,,Colon,,Colon,9.357222,-79.898611,approximate,yes,,
T0855,0,T08550,Import,Ireland,Europe,https://www.gem.wiki/Predator_FSRU_Terminal,Predator FSRU Terminal,,Predator Oil & Gas,Proposed,2024,,,,2.40,mtpa,2.40,,,,Unknown,Unknown,approximate,yes,Pre-FID,
T0856,0,T08560,Import,Spain,Europe,https://www.gem.wiki/Puerto_de_la_Luz_LNG_Terminal,Puerto de la Luz LNG Terminal,,Totisa Holdings,Proposed,2023,,,,,,,Las Palmas,Gran Canaria,Canarias,28.139483,-15.423414,approximate,no,,
T0857,0,T08570,Import,China,East Asia,https://www.gem.wiki/Jinzhou_LNG_Terminal,Jinzhou LNG Terminal,锦州LNG接收站,"Dongfang, Jinzhou Port Co., Ltd, United Energy Group, Trafigura Group",Proposed,,,,,2.80,mtpa,2.80,Jinzhou Port,Jinzhou,Liaoning,40.79672,121.074382,approximate,yes,,
T0859,0,T08590,Import,China,East Asia,https://www.gem.wiki/Tianjin_LNG_Terminal_(Beijing_Gas_Group),Tianjin LNG Terminal (Beijing Gas Group),北京燃气天津LNG接收站,"Beijing Enterprises, 北京燃气集团",Construction,2022,,,,5.00,mtpa,5.00,Nangang,Binhai,Tianjin,38.738256,117.714095,exact,no,,
T0860,0,T08600,Export,Australia,Australia and New Zealand,https://www.gem.wiki/Equus_FLNG,Equus FLNG,,Western Gas,Proposed,2024,,,,2.00,mtpa,2.00,Onslow,Pilbara,Western Australia,-21.633333,115.116667,approximate,yes,,
T0861,0,T08610,Import,Bangladesh,South Asia,https://www.gem.wiki/Moheshkhali_Island_Onshore_LNG_Terminal,Moheshkhali Island Onshore LNG Terminal,,"Hongkong Shanghai Manjala Power, Global LNG, Petronas, Sembcorp, China Huanqui Contracting and Engineering Corp Reliance",Cancelled,2023,,,2021,7.50,mtpa,7.50,Bay of Bangal,,,21.25,91.59,approximate,no,,
