Year,Division,District,CrimeType,CrimeCount,Population
2014,Sargodha,Sargodha,Rioting,4,3397000
2014,Sargodha,Sargodha,Assault on Govt. Servants,112,3397000
2014,Sargodha,Sargodha,Rape,78,3397000
2014,Sargodha,Sargodha,Kidnapping/ Abduction,471,3397000
2014,Sargodha,Sargodha,Dacoity,132,3397000
2014,Sargodha,Sargodha,Robbery,698,3397000
2014,Sargodha,Sargodha,Burglary,421,3397000
2014,Sargodha,Sargodha,Motor Vehicles Theft,436,3397000
2014,Sargodha,Sargodha,Cattle Theft,361,3397000
2014,Sargodha,Sargodha,Ordinary Thefts,717,3397000
2014,Sargodha,Sargodha,Misc.,6648,3397000
2014,Sargodha,Bhakkar,All Reported,3388,1459000
2014,Sargodha,Bhakkar,Murder,58,1459000
2014,Sargodha,Bhakkar,Attempted Murder,69,1459000
2014,Sargodha,Bhakkar,Hurt,213,1459000
2014,Sargodha,Bhakkar,Rioting,0,1459000
2014,Sargodha,Bhakkar,Assault on Govt. Servants,27,1459000
2014,Sargodha,Bhakkar,Rape,30,1459000
2014,Sargodha,Bhakkar,Kidnapping/ Abduction,119,1459000
2014,Sargodha,Bhakkar,Dacoity,13,1459000
2014,Sargodha,Bhakkar,Robbery,58,1459000
2014,Sargodha,Bhakkar,Burglary,114,1459000
2014,Sargodha,Bhakkar,Motor Vehicles Theft,67,1459000
2014,Sargodha,Bhakkar,Cattle Theft,55,1459000
2014,Sargodha,Bhakkar,Ordinary Thefts,308,1459000
2014,Sargodha,Bhakkar,Misc.,2257,1459000
2014,Sargodha,Khushab,All Reported,2382,1164000
2014,Sargodha,Khushab,Murder,62,1164000
2014,Sargodha,Khushab,Attempted Murder,115,1164000
2014,Sargodha,Khushab,Hurt,190,1164000
2014,Sargodha,Khushab,Rioting,0,1164000
2014,Sargodha,Khushab,Assault on Govt. Servants,21,1164000
2014,Sargodha,Khushab,Rape,9,1164000
2014,Sargodha,Khushab,Kidnapping/ Abduction,91,1164000
2014,Sargodha,Khushab,Dacoity,14,1164000
2014,Sargodha,Khushab,Robbery,61,1164000
2014,Sargodha,Khushab,Burglary,57,1164000
2014,Sargodha,Khushab,Motor Vehicles Theft,40,1164000
2014,Sargodha,Khushab,Cattle Theft,33,1164000
2014,Sargodha,Khushab,Ordinary Thefts,131,1164000
2014,Sargodha,Khushab,Misc.,1558,1164000
2014,Sargodha,Mianwali,All Reported,4441,1407000
2014,Sargodha,Mianwali,Murder,159,1407000
2014,Sargodha,Mianwali,Attempted Murder,222,1407000
2014,Sargodha,Mianwali,Hurt,247,1407000
2014,Sargodha,Mianwali,Rioting,0,1407000
2014,Sargodha,Mianwali,Assault on Govt. Servants,25,1407000
2014,Sargodha,Mianwali,Rape,12,1407000
2014,Sargodha,Mianwali,Kidnapping/ Abduction,73,1407000
2014,Sargodha,Mianwali,Dacoity,3,1407000
2014,Sargodha,Mianwali,Robbery,88,1407000
2014,Sargodha,Mianwali,Burglary,66,1407000
2014,Sargodha,Mianwali,Motor Vehicles Theft,45,1407000
2014,Sargodha,Mianwali,Cattle Theft,26,1407000
2014,Sargodha,Mianwali,Ordinary Thefts,131,1407000
2014,Sargodha,Mianwali,Misc.,3344,1407000
2015,Bahawalpur,Bahawalpur,All Reported,6471,3582000
2015,Bahawalpur,Bahawalpur,Murder,94,3582000
2015,Bahawalpur,Bahawalpur,Attempted Murder,105,3582000
2015,Bahawalpur,Bahawalpur,Hurt,350,3582000
2015,Bahawalpur,Bahawalpur,Rioting,0,3582000
2015,Bahawalpur,Bahawalpur,Assault on Govt. Servants,46,3582000
2015,Bahawalpur,Bahawalpur,Rape,140,3582000
2015,Bahawalpur,Bahawalpur,Kidnapping/ Abduction,394,3582000
2015,Bahawalpur,Bahawalpur,Dacoity,17,3582000
2015,Bahawalpur,Bahawalpur,Robbery,152,3582000
2015,Bahawalpur,Bahawalpur,Burglary,283,3582000
2015,Bahawalpur,Bahawalpur,Motor Vehicles Theft,334,3582000
2015,Bahawalpur,Bahawalpur,Cattle Theft,167,3582000
2015,Bahawalpur,Bahawalpur,Ordinary Thefts,410,3582000
2015,Bahawalpur,Bahawalpur,Misc.,3979,3582000
2015,Bahawalpur,Bahawalnagar,All Reported,8951,2801000
2015,Bahawalpur,Bahawalnagar,Murder,109,2801000
2015,Bahawalpur,Bahawalnagar,Attempted Murder,136,2801000
2015,Bahawalpur,Bahawalnagar,Hurt,481,2801000
2015,Bahawalpur,Bahawalnagar,Rioting,1,2801000
2015,Bahawalpur,Bahawalnagar,Assault on Govt. Servants,26,2801000
2015,Bahawalpur,Bahawalnagar,Rape,147,2801000
2015,Bahawalpur,Bahawalnagar,Kidnapping/ Abduction,294,2801000
2015,Bahawalpur,Bahawalnagar,Dacoity,35,2801000
2015,Bahawalpur,Bahawalnagar,Robbery,206,2801000
2015,Bahawalpur,Bahawalnagar,Burglary,224,2801000
2015,Bahawalpur,Bahawalnagar,Motor Vehicles Theft,137,2801000
2015,Bahawalpur,Bahawalnagar,Cattle Theft,291,2801000
2015,Bahawalpur,Bahawalnagar,Ordinary Thefts,576,2801000
2015,Bahawalpur,Bahawalnagar,Misc.,6288,2801000
2015,Bahawalpur,R.Y.Khan,All Reported,10743,4692000
2015,Bahawalpur,R.Y.Khan,Murder,138,4692000
2015,Bahawalpur,R.Y.Khan,Attempted Murder,136,4692000
2015,Bahawalpur,R.Y.Khan,Hurt,655,4692000
2015,Bahawalpur,R.Y.Khan,Rioting,3,4692000
2015,Bahawalpur,R.Y.Khan,Assault on Govt. Servants,61,4692000
2015,Bahawalpur,R.Y.Khan,Rape,154,4692000
2015,Bahawalpur,R.Y.Khan,Kidnapping/ Abduction,622,4692000
2015,Bahawalpur,R.Y.Khan,Dacoity,36,4692000
2015,Bahawalpur,R.Y.Khan,Robbery,131,4692000
2015,Bahawalpur,R.Y.Khan,Burglary,399,4692000
2015,Bahawalpur,R.Y.Khan,Motor Vehicles Theft,362,4692000
2015,Bahawalpur,R.Y.Khan,Cattle Theft,315,4692000
2015,Bahawalpur,R.Y.Khan,Ordinary Thefts,996,4692000
2015,Bahawalpur,R.Y.Khan,Misc.,6735,4692000
2015,Dera Ghazi Khan,D.G.Khan,All Reported,6952,2487000
2015,Dera Ghazi Khan,D.G.Khan,Murder,86,2487000
2015,Dera Ghazi Khan,D.G.Khan,Attempted Murder,111,2487000
2015,Dera Ghazi Khan,D.G.Khan,Hurt,369,2487000
2015,Dera Ghazi Khan,D.G.Khan,Rioting,0,2487000
2015,Dera Ghazi Khan,D.G.Khan,Assault on Govt. Servants,100,2487000
2015,Dera Ghazi Khan,D.G.Khan,Rape,79,2487000
2015,Dera Ghazi Khan,D.G.Khan,Kidnapping/ Abduction,247,2487000
2015,Dera Ghazi Khan,D.G.Khan,Dacoity,14,2487000
2015,Dera Ghazi Khan,D.G.Khan,Robbery,200,2487000
2015,Dera Ghazi Khan,D.G.Khan,Burglary,152,2487000
2015,Dera Ghazi Khan,D.G.Khan,Motor Vehicles Theft,383,2487000
2015,Dera Ghazi Khan,D.G.Khan,Cattle Theft,199,2487000
2015,Dera Ghazi Khan,D.G.Khan,Ordinary Thefts,329,2487000
2015,Dera Ghazi Khan,D.G.Khan,Misc.,4683,2487000
2015,Dera Ghazi Khan,Layyah,All Reported,2898,1656000
2015,Dera Ghazi Khan,Layyah,Murder,38,1656000
2015,Dera Ghazi Khan,Layyah,Attempted Murder,41,1656000
2015,Dera Ghazi Khan,Layyah,Hurt,243,1656000
2015,Dera Ghazi Khan,Layyah,Rioting,1,1656000
2015,Dera Ghazi Khan,Layyah,Assault on Govt. Servants,25,1656000
2015,Dera Ghazi Khan,Layyah,Rape,41,1656000
2015,Dera Ghazi Khan,Layyah,Kidnapping/ Abduction,129,1656000
2015,Dera Ghazi Khan,Layyah,Dacoity,3,1656000
2015,Dera Ghazi Khan,Layyah,Robbery,29,1656000
2015,Dera Ghazi Khan,Layyah,Burglary,64,1656000
2015,Dera Ghazi Khan,Layyah,Motor Vehicles Theft,47,1656000
2015,Dera Ghazi Khan,Layyah,Cattle Theft,71,1656000
2015,Dera Ghazi Khan,Layyah,Ordinary Thefts,248,1656000
2015,Dera Ghazi Khan,Layyah,Misc.,1918,1656000
2015,Dera Ghazi Khan,Muzaffargarh,All Reported,8147,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Murder,127,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Attempted Murder,106,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Hurt,580,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Rioting,0,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Assault on Govt. Servants,30,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Rape,133,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Kidnapping/ Abduction,387,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Dacoity,19,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Robbery,76,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Burglary,217,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Motor Vehicles Theft,201,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Cattle Theft,248,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Ordinary Thefts,692,4021000
2015,Dera Ghazi Khan,Muzaffargarh,Misc.,5331,4021000
2015,Dera Ghazi Khan,Rajanpur,All Reported,4290,1664000
2015,Dera Ghazi Khan,Rajanpur,Murder,107,1664000
2015,Dera Ghazi Khan,Rajanpur,Attempted Murder,104,1664000
2015,Dera Ghazi Khan,Rajanpur,Hurt,363,1664000
2015,Dera Ghazi Khan,Rajanpur,Rioting,1,1664000
2015,Dera Ghazi Khan,Rajanpur,Assault on Govt. Servants,27,1664000
2015,Dera Ghazi Khan,Rajanpur,Rape,56,1664000
2015,Dera Ghazi Khan,Rajanpur,Kidnapping/ Abduction,175,1664000
2015,Dera Ghazi Khan,Rajanpur,Dacoity,2,1664000
2015,Dera Ghazi Khan,Rajanpur,Robbery,30,1664000
2015,Dera Ghazi Khan,Rajanpur,Burglary,157,1664000
2015,Dera Ghazi Khan,Rajanpur,Motor Vehicles Theft,113,1664000
2015,Dera Ghazi Khan,Rajanpur,Cattle Theft,140,1664000
2015,Dera Ghazi Khan,Rajanpur,Ordinary Thefts,356,1664000
2015,Dera Ghazi Khan,Rajanpur,Misc.,2659,1664000
2015,Faisalabad,Faisalabad,All Reported,29835,7469000
2015,Faisalabad,Faisalabad,Murder,384,7469000
2015,Faisalabad,Faisalabad,Attempted Murder,361,7469000
2015,Faisalabad,Faisalabad,Hurt,1041,7469000
2015,Faisalabad,Faisalabad,Rioting,0,7469000
2015,Faisalabad,Faisalabad,Assault on Govt. Servants,143,7469000
2015,Faisalabad,Faisalabad,Rape,202,7469000
2015,Faisalabad,Faisalabad,Kidnapping/ Abduction,761,7469000
2015,Faisalabad,Faisalabad,Dacoity,144,7469000
2015,Faisalabad,Faisalabad,Robbery,2005,7469000
2015,Faisalabad,Faisalabad,Burglary,598,7469000
2015,Faisalabad,Faisalabad,Motor Vehicles Theft,1323,7469000
2015,Faisalabad,Faisalabad,Cattle Theft,459,7469000
2015,Faisalabad,Faisalabad,Ordinary Thefts,1686,7469000
2015,Faisalabad,Faisalabad,Misc.,20728,7469000
2015,Faisalabad,Chiniot,All Reported,4483,1246000
2015,Faisalabad,Chiniot,Murder,75,1246000
2015,Faisalabad,Chiniot,Attempted Murder,40,1246000
2015,Faisalabad,Chiniot,Hurt,202,1246000
2015,Faisalabad,Chiniot,Rioting,0,1246000
2015,Faisalabad,Chiniot,Assault on Govt. Servants,24,1246000
2015,Faisalabad,Chiniot,Rape,39,1246000
2015,Faisalabad,Chiniot,Kidnapping/ Abduction,159,1246000
2015,Faisalabad,Chiniot,Dacoity,42,1246000
2015,Faisalabad,Chiniot,Robbery,118,1246000
2015,Faisalabad,Chiniot,Burglary,222,1246000
2015,Faisalabad,Chiniot,Motor Vehicles Theft,91,1246000
2015,Faisalabad,Chiniot,Cattle Theft,91,1246000
2015,Faisalabad,Chiniot,Ordinary Thefts,233,1246000
2015,Faisalabad,Chiniot,Misc.,3147,1246000
2015,Faisalabad,Jhang,All Reported,5338,2486000
2015,Faisalabad,Jhang,Murder,89,2486000
2015,Faisalabad,Jhang,Attempted Murder,69,2486000
2015,Faisalabad,Jhang,Hurt,464,2486000
2015,Faisalabad,Jhang,Rioting,0,2486000
2015,Faisalabad,Jhang,Assault on Govt. Servants,24,2486000
2015,Faisalabad,Jhang,Rape,90,2486000
2015,Faisalabad,Jhang,Kidnapping/ Abduction,153,2486000
2015,Faisalabad,Jhang,Dacoity,35,2486000
2015,Faisalabad,Jhang,Robbery,144,2486000
2015,Faisalabad,Jhang,Burglary,187,2486000
2015,Faisalabad,Jhang,Motor Vehicles Theft,142,2486000
2015,Faisalabad,Jhang,Cattle Theft,131,2486000
2015,Faisalabad,Jhang,Ordinary Thefts,390,2486000
2015,Faisalabad,Jhang,Misc.,3420,2486000
2015,Faisalabad,T.T.Singh,All Reported,5121,2130000
2015,Faisalabad,T.T.Singh,Murder,109,2130000
2015,Faisalabad,T.T.Singh,Attempted Murder,84,2130000
2015,Faisalabad,T.T.Singh,Hurt,245,2130000
2015,Faisalabad,T.T.Singh,Rioting,0,2130000
2015,Faisalabad,T.T.Singh,Assault on Govt. Servants,26,2130000
2015,Faisalabad,T.T.Singh,Rape,60,2130000
2015,Faisalabad,T.T.Singh,Kidnapping/ Abduction,188,2130000
2015,Faisalabad,T.T.Singh,Dacoity,28,2130000
2015,Faisalabad,T.T.Singh,Robbery,255,2130000
2015,Faisalabad,T.T.Singh,Burglary,186,2130000
2015,Faisalabad,T.T.Singh,Motor Vehicles Theft,226,2130000
2015,Faisalabad,T.T.Singh,Cattle Theft,117,2130000
2015,Faisalabad,T.T.Singh,Ordinary Thefts,270,2130000
2015,Faisalabad,T.T.Singh,Misc.,3327,2130000
2015,Gujranwala,Gujranwala,All Reported,19452,4869000
2015,Gujranwala,Gujranwala,Murder,193,4869000
2015,Gujranwala,Gujranwala,Attempted Murder,295,4869000
2015,Gujranwala,Gujranwala,Hurt,602,4869000
2015,Gujranwala,Gujranwala,Rioting,0,4869000
2015,Gujranwala,Gujranwala,Assault on Govt. Servants,35,4869000
2015,Gujranwala,Gujranwala,Rape,89,4869000
2015,Gujranwala,Gujranwala,Kidnapping/ Abduction,464,4869000
2015,Gujranwala,Gujranwala,Dacoity,45,4869000
2015,Gujranwala,Gujranwala,Robbery,1444,4869000
2015,Gujranwala,Gujranwala,Burglary,380,4869000
2015,Gujranwala,Gujranwala,Motor Vehicles Theft,1014,4869000
2015,Gujranwala,Gujranwala,Cattle Theft,177,4869000
2015,Gujranwala,Gujranwala,Ordinary Thefts,928,4869000
2015,Gujranwala,Gujranwala,Misc.,13786,4869000
2015,Gujranwala,Gujrat,All Reported,11513,2725000
2015,Gujranwala,Gujrat,Murder,119,2725000
2015,Gujranwala,Gujrat,Attempted Murder,128,2725000
2015,Gujranwala,Gujrat,Hurt,361,2725000
2015,Gujranwala,Gujrat,Rioting,0,2725000
2015,Gujranwala,Gujrat,Assault on Govt. Servants,78,2725000
2015,Gujranwala,Gujrat,Rape,29,2725000
2015,Gujranwala,Gujrat,Kidnapping/ Abduction,213,2725000
2015,Gujranwala,Gujrat,Dacoity,27,2725000
2015,Gujranwala,Gujrat,Robbery,166,2725000
2015,Gujranwala,Gujrat,Burglary,181,2725000
2015,Gujranwala,Gujrat,Motor Vehicles Theft,216,2725000
2015,Gujranwala,Gujrat,Cattle Theft,96,2725000
2015,Gujranwala,Gujrat,Ordinary Thefts,358,2725000
2015,Gujranwala,Gujrat,Misc.,9541,2725000
2015,Gujranwala,Hafizabad,All Reported,4749,1113000
2015,Gujranwala,Hafizabad,Murder,74,1113000
2015,Gujranwala,Hafizabad,Attempted Murder,74,1113000
2015,Gujranwala,Hafizabad,Hurt,231,1113000
2015,Gujranwala,Hafizabad,Rioting,7,1113000
2015,Gujranwala,Hafizabad,Assault on Govt. Servants,41,1113000
2015,Gujranwala,Hafizabad,Rape,41,1113000
2015,Gujranwala,Hafizabad,Kidnapping/ Abduction,161,1113000
2015,Gujranwala,Hafizabad,Dacoity,21,1113000
2015,Gujranwala,Hafizabad,Robbery,159,1113000
2015,Gujranwala,Hafizabad,Burglary,91,1113000
2015,Gujranwala,Hafizabad,Motor Vehicles Theft,52,1113000
2015,Gujranwala,Hafizabad,Cattle Theft,99,1113000
2015,Gujranwala,Hafizabad,Ordinary Thefts,150,1113000
2015,Gujranwala,Hafizabad,Misc.,3548,1113000
2015,Gujranwala,Mandi Baha-ud-Din,All Reported,5051,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Murder,65,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Attempted Murder,111,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Hurt,204,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Rioting,0,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Assault on Govt. Servants,13,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Rape,34,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Kidnapping/ Abduction,293,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Dacoity,32,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Robbery,161,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Burglary,155,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Motor Vehicles Theft,122,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Cattle Theft,132,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Ordinary Thefts,253,1479000
2015,Gujranwala,Mandi Baha-ud-Din,Misc.,3476,1479000
2015,Gujranwala,Narowal,All Reported,3767,1631000
2015,Gujranwala,Narowal,Murder,46,1631000
2015,Gujranwala,Narowal,Attempted Murder,72,1631000
2015,Gujranwala,Narowal,Hurt,307,1631000
2015,Gujranwala,Narowal,Rioting,0,1631000
2015,Gujranwala,Narowal,Assault on Govt. Servants,1,1631000
2015,Gujranwala,Narowal,Rape,18,1631000
2015,Gujranwala,Narowal,Kidnapping/ Abduction,103,1631000
2015,Gujranwala,Narowal,Dacoity,11,1631000
2015,Gujranwala,Narowal,Robbery,138,1631000
2015,Gujranwala,Narowal,Burglary,46,1631000
2015,Gujranwala,Narowal,Motor Vehicles Theft,67,1631000
2015,Gujranwala,Narowal,Cattle Theft,79,1631000
2015,Gujranwala,Narowal,Ordinary Thefts,167,1631000
2015,Gujranwala,Narowal,Misc.,2712,1631000
2015,Gujranwala,Sialkot,All Reported,14427,3728000
2015,Gujranwala,Sialkot,Murder,125,3728000
2015,Gujranwala,Sialkot,Attempted Murder,190,3728000
2015,Gujranwala,Sialkot,Hurt,625,3728000
2015,Gujranwala,Sialkot,Rioting,0,3728000
2015,Gujranwala,Sialkot,Assault on Govt. Servants,158,3728000
2015,Gujranwala,Sialkot,Rape,62,3728000
2015,Gujranwala,Sialkot,Kidnapping/ Abduction,341,3728000
2015,Gujranwala,Sialkot,Dacoity,33,3728000
2015,Gujranwala,Sialkot,Robbery,871,3728000
2015,Gujranwala,Sialkot,Burglary,369,3728000
2015,Gujranwala,Sialkot,Motor Vehicles Theft,643,3728000
2015,Gujranwala,Sialkot,Cattle Theft,181,3728000
2015,Gujranwala,Sialkot,Ordinary Thefts,669,3728000
2015,Gujranwala,Sialkot,Misc.,10160,3728000
2015,Lahore,Lahore,All Reported,86707,9744000
2015,Lahore,Lahore,Murder,445,9744000
2015,Lahore,Lahore,Attempted Murder,622,9744000
2015,Lahore,Lahore,Hurt,1112,9744000
2015,Lahore,Lahore,Rioting,0,9744000
2015,Lahore,Lahore,Assault on Govt. Servants,72,9744000
2015,Lahore,Lahore,Rape,144,9744000
2015,Lahore,Lahore,Kidnapping/ Abduction,2810,9744000
2015,Lahore,Lahore,Dacoity,101,9744000
2015,Lahore,Lahore,Robbery,4445,9744000
2015,Lahore,Lahore,Burglary,4619,9744000
2015,Lahore,Lahore,Motor Vehicles Theft,6320,9744000
2015,Lahore,Lahore,Cattle Theft,216,9744000
2015,Lahore,Lahore,Ordinary Thefts,8998,9744000
2015,Lahore,Lahore,Misc.,56803,9744000
2015,Lahore,Kasur,All Reported,10117,3314000
2015,Lahore,Kasur,Murder,171,3314000
2015,Lahore,Kasur,Attempted Murder,146,3314000
2015,Lahore,Kasur,Hurt,684,3314000
2015,Lahore,Kasur,Rioting,0,3314000
2015,Lahore,Kasur,Assault on Govt. Servants,11,3314000
2015,Lahore,Kasur,Rape,87,3314000
2015,Lahore,Kasur,Kidnapping/ Abduction,411,3314000
2015,Lahore,Kasur,Dacoity,89,3314000
2015,Lahore,Kasur,Robbery,432,3314000
2015,Lahore,Kasur,Burglary,173,3314000
2015,Lahore,Kasur,Motor Vehicles Theft,207,3314000
2015,Lahore,Kasur,Cattle Theft,160,3314000
2015,Lahore,Kasur,Ordinary Thefts,776,3314000
2015,Lahore,Kasur,Misc.,6770,3314000
2015,Lahore,Nankana Sahib,All Reported,5285,1318000
2015,Lahore,Nankana Sahib,Murder,86,1318000
2015,Lahore,Nankana Sahib,Attempted Murder,81,1318000
2015,Lahore,Nankana Sahib,Hurt,232,1318000
2015,Lahore,Nankana Sahib,Rioting,0,1318000
2015,Lahore,Nankana Sahib,Assault on Govt. Servants,43,1318000
2015,Lahore,Nankana Sahib,Rape,58,1318000
2015,Lahore,Nankana Sahib,Kidnapping/ Abduction,194,1318000
2015,Lahore,Nankana Sahib,Dacoity,50,1318000
2015,Lahore,Nankana Sahib,Robbery,206,1318000
2015,Lahore,Nankana Sahib,Burglary,91,1318000
2015,Lahore,Nankana Sahib,Motor Vehicles Theft,67,1318000
2015,Lahore,Nankana Sahib,Cattle Theft,166,1318000
2015,Lahore,Nankana Sahib,Ordinary Thefts,258,1318000
2015,Lahore,Nankana Sahib,Misc.,3753,1318000
2015,Lahore,Sheikhupura,All Reported,12243,3172000
2015,Lahore,Sheikhupura,Murder,229,3172000
2015,Lahore,Sheikhupura,Attempted Murder,241,3172000
2015,Lahore,Sheikhupura,Hurt,653,3172000
2015,Lahore,Sheikhupura,Rioting,0,3172000
2015,Lahore,Sheikhupura,Assault on Govt. Servants,65,3172000
2015,Lahore,Sheikhupura,Rape,100,3172000
2015,Lahore,Sheikhupura,Kidnapping/ Abduction,550,3172000
2015,Lahore,Sheikhupura,Dacoity,91,3172000
2015,Lahore,Sheikhupura,Robbery,829,3172000
2015,Lahore,Sheikhupura,Burglary,463,3172000
2015,Lahore,Sheikhupura,Motor Vehicles Theft,425,3172000
2015,Lahore,Sheikhupura,Cattle Theft,164,3172000
2015,Lahore,Sheikhupura,Ordinary Thefts,913,3172000
2015,Lahore,Sheikhupura,Misc.,7520,3172000
2015,Multan,Multan,All Reported,17828,4403000
2015,Multan,Multan,Murder,138,4403000
2015,Multan,Multan,Attempted Murder,156,4403000
2015,Multan,Multan,Hurt,894,4403000
2015,Multan,Multan,Rioting,0,4403000
2015,Multan,Multan,Assault on Govt. Servants,161,4403000
2015,Multan,Multan,Rape,135,4403000
2015,Multan,Multan,Kidnapping/ Abduction,631,4403000
2015,Multan,Multan,Dacoity,76,4403000
2015,Multan,Multan,Robbery,1020,4403000
2015,Multan,Multan,Burglary,714,4403000
2015,Multan,Multan,Motor Vehicles Theft,1647,4403000
2015,Multan,Multan,Cattle Theft,285,4403000
2015,Multan,Multan,Ordinary Thefts,1591,4403000
2015,Multan,Multan,Misc.,10380,4403000
2015,Multan,Khanewal,All Reported,6807,2826000
2015,Multan,Khanewal,Murder,99,2826000
2015,Multan,Khanewal,Attempted Murder,125,2826000
2015,Multan,Khanewal,Hurt,447,2826000
2015,Multan,Khanewal,Rioting,0,2826000
2015,Multan,Khanewal,Assault on Govt. Servants,18,2826000
2015,Multan,Khanewal,Rape,116,2826000
2015,Multan,Khanewal,Kidnapping/ Abduction,299,2826000
2015,Multan,Khanewal,Dacoity,35,2826000
2015,Multan,Khanewal,Robbery,255,2826000
2015,Multan,Khanewal,Burglary,107,2826000
2015,Multan,Khanewal,Motor Vehicles Theft,158,2826000
2015,Multan,Khanewal,Cattle Theft,137,2826000
2015,Multan,Khanewal,Ordinary Thefts,501,2826000
2015,Multan,Khanewal,Misc.,4510,2826000
2015,Multan,Lodhran,All Reported,5050,1658000
2015,Multan,Lodhran,Murder,56,1658000
2015,Multan,Lodhran,Attempted Murder,52,1658000
2015,Multan,Lodhran,Hurt,263,1658000
2015,Multan,Lodhran,Rioting,0,1658000
2015,Multan,Lodhran,Assault on Govt. Servants,56,1658000
2015,Multan,Lodhran,Rape,63,1658000
2015,Multan,Lodhran,Kidnapping/ Abduction,250,1658000
2015,Multan,Lodhran,Dacoity,17,1658000
2015,Multan,Lodhran,Robbery,107,1658000
2015,Multan,Lodhran,Burglary,93,1658000
2015,Multan,Lodhran,Motor Vehicles Theft,120,1658000
2015,Multan,Lodhran,Cattle Theft,152,1658000
2015,Multan,Lodhran,Ordinary Thefts,375,1658000
2015,Multan,Lodhran,Misc.,3446,1658000
2015,Multan,Vehari,All Reported,10824,2942000
2015,Multan,Vehari,Murder,95,2942000
2015,Multan,Vehari,Attempted Murder,132,2942000
2015,Multan,Vehari,Hurt,534,2942000
2015,Multan,Vehari,Rioting,0,2942000
2015,Multan,Vehari,Assault on Govt. Servants,86,2942000
2015,Multan,Vehari,Rape,97,2942000
2015,Multan,Vehari,Kidnapping/ Abduction,418,2942000
2015,Multan,Vehari,Dacoity,53,2942000
2015,Multan,Vehari,Robbery,270,2942000
2015,Multan,Vehari,Burglary,292,2942000
2015,Multan,Vehari,Motor Vehicles Theft,268,2942000
2015,Multan,Vehari,Cattle Theft,329,2942000
2015,Multan,Vehari,Ordinary Thefts,657,2942000
2015,Multan,Vehari,Misc.,7593,2942000
2015,Rawalpindi,Rawalpindi,All Reported,17291,4769000
2015,Rawalpindi,Rawalpindi,Murder,268,4769000
2015,Rawalpindi,Rawalpindi,Attempted Murder,325,4769000
2015,Rawalpindi,Rawalpindi,Hurt,647,4769000
2015,Rawalpindi,Rawalpindi,Rioting,13,4769000
2015,Rawalpindi,Rawalpindi,Assault on Govt. Servants,129,4769000
2015,Rawalpindi,Rawalpindi,Rape,38,4769000
2015,Rawalpindi,Rawalpindi,Kidnapping/ Abduction,467,4769000
2015,Rawalpindi,Rawalpindi,Dacoity,50,4769000
2015,Rawalpindi,Rawalpindi,Robbery,606,4769000
2015,Rawalpindi,Rawalpindi,Burglary,534,4769000
2015,Rawalpindi,Rawalpindi,Motor Vehicles Theft,1570,4769000
2015,Rawalpindi,Rawalpindi,Cattle Theft,54,4769000
2015,Rawalpindi,Rawalpindi,Ordinary Thefts,582,4769000
2015,Rawalpindi,Rawalpindi,Misc.,12008,4769000
2015,Rawalpindi,Attock,All Reported,3313,1697000
2015,Rawalpindi,Attock,Murder,94,1697000
2015,Rawalpindi,Attock,Attempted Murder,81,1697000
2015,Rawalpindi,Attock,Hurt,180,1697000
2015,Rawalpindi,Attock,Rioting,0,1697000
2015,Rawalpindi,Attock,Assault on Govt. Servants,36,1697000
2015,Rawalpindi,Attock,Rape,14,1697000
2015,Rawalpindi,Attock,Kidnapping/ Abduction,64,1697000
2015,Rawalpindi,Attock,Dacoity,7,1697000
2015,Rawalpindi,Attock,Robbery,34,1697000
2015,Rawalpindi,Attock,Burglary,55,1697000
2015,Rawalpindi,Attock,Motor Vehicles Theft,33,1697000
2015,Rawalpindi,Attock,Cattle Theft,16,1697000
2015,Rawalpindi,Attock,Ordinary Thefts,64,1697000
2015,Rawalpindi,Attock,Misc.,2635,1697000
2015,Rawalpindi,Chakwal,All Reported,2987,1400000
2015,Rawalpindi,Chakwal,Murder,58,1400000
