"Country_Code","Country","Pollutant_name","Year","Emissions"
"HR","Croatia","SOx",1999,1.4105306835919305
"HU","Hungary","SOx",1999,8.213791196420441
"IE","Ireland","SOx",1999,2.395817332547961
"IS","Iceland","SOx",1999,0.48060485938803627
"IT","Italy","SOx",1999,57.85635523361843
"LI","Liechtenstein","SOx",1999,0.0007792758152240198
"LT","Lithuania","SOx",1999,0.9732081420991825
"LU","Luxembourg","SOx",1999,0.04758013360204805
"LV","Latvia","SOx",1999,0.47473740317358837
"MT","Malta","SOx",1999,0.247791503270073
"NL","Netherlands","SOx",1999,1.8390834745294122
"NO","Norway","SOx",1999,0.5301874797933823
"PL","Poland","SOx",1999,22.950043879150584
"PT","Portugal","SOx",1999,5.03185333859412
"RO","Romania","SOx",1999,6.994236870188837
"SE","Sweden","SOx",1999,1.1822515226373118
"SI","Slovenia","SOx",1999,1.411400266911624
"SK","Slovakia","SOx",1999,1.8131780352421325
"TR","Turkey","SOx",1999,31.09448547461472
"AT","Austria","TSP",1999,0.7518211582963487
"BE","Belgium","TSP",1999,1.2620461889296337
"BG","Bulgaria","TSP",1999,1.8842380906220297
"CH","Switzerland","TSP",1999,0.5100796069223087
"CY","Cyprus","TSP",1999,0.14396024085668824
"CZ","Czechia","TSP",1999,1.3197082120442198
"DE","Germany","TSP",1999,8.530091399116596
"DK","Denmark","TSP",1999,1.5454190628746116
"EE","Estonia","TSP",1999,1.2387077573529413
"ES","Spain","TSP",1999,5.135844673826477
"EU-28","EU28","TSP",1999,74.99274214920827
"FI","Finland","TSP",1999,0.8933086020187928
"FR","France","TSP",1999,16.020654487381133
"GB","United Kingdom","TSP",1999,7.435399852359216
"GR","Greece","TSP",1999,1.95537127191729
"HR","Croatia","TSP",1999,0.8938591610293196
"HU","Hungary","TSP",1999,1.398998173931612
"IE","Ireland","TSP",1999,1.2023226609530502
"IS","Iceland","TSP",1999,0.02607343953580042
"IT","Italy","TSP",1999,4.993922971490297
"LI","Liechtenstein","TSP",1999,0.0010887255752860807
"LT","Lithuania","TSP",1999,0.19430081038187547
"LU","Luxembourg","TSP",1999,0.05307226167541582
"LV","Latvia","TSP",1999,0.6285697457072649
"MT","Malta","TSP",1999,0.06971114881685876
"NL","Netherlands","TSP",1999,0.825621830264706
"NO","Norway","TSP",1999,1.0004710896044116
"PL","Poland","TSP",1999,7.0705351815538995
"PT","Portugal","TSP",1999,5.040931569129751
"RO","Romania","TSP",1999,3.1903319270556603
"SE","Sweden","TSP",1999,1.1213023399912216
"SI","Slovenia","TSP",1999,0.2933119756807251
"SK","Slovakia","TSP",1999,1.0536246667431501
"TR","Turkey","TSP",1999,10.185146428571429
"AT","Austria","CO",2000,10.618985486449418
"BE","Belgium","CO",2000,12.96086481966239
"BG","Bulgaria","CO",2000,6.170901638296423
"CH","Switzerland","CO",2000,5.927394427942684
"CY","Cyprus","CO",2000,0.43979543274030053
"CZ","Czechia","CO",2000,15.784422055399
"DE","Germany","CO",2000,77.29214013490488
"DK","Denmark","CO",2000,7.0860648548891145
"EE","Estonia","CO",2000,2.9407313823529417
"ES","Spain","CO",2000,41.026280565119066
"EU-28","EU28","CO",2000,566.0225136407237
"FI","Finland","CO",2000,8.798657295762855
"FR","France","CO",2000,101.39669400958981
"GB","United Kingdom","CO",2000,65.91831952082501
"GR","Greece","CO",2000,14.822185643063182
"HR","Croatia","CO",2000,6.9807191882968525
"HU","Hungary","CO",2000,12.17711677379296
"IE","Ireland","CO",2000,3.6433296670300765
"IS","Iceland","CO",2000,2.1643539130849567
"IT","Italy","CO",2000,75.35366939837479
"LI","Liechtenstein","CO",2000,0.010914203282903363
"LT","Lithuania","CO",2000,2.7829148385873674
"LU","Luxembourg","CO",2000,0.5947480362739874
"LV","Latvia","CO",2000,3.914982659077868
"MT","Malta","CO",2000,0.24215716329927006
"NL","Netherlands","CO",2000,11.285075982786768
"NO","Norway","CO",2000,9.383560534785294
"PL","Poland","CO",2000,49.609825663488024
"PT","Portugal","CO",2000,10.926260776226352
"RO","Romania","CO",2000,11.033796224364664
"SE","Sweden","CO",2000,9.95458372107394
"SI","Slovenia","CO",2000,2.798589888741717
"SK","Slovakia","CO",2000,8.199591161443195
"TR","Turkey","CO",2000,129.30927236027503
"AT","Austria","NH3",2000,0.8909281506388216
"BE","Belgium","NH3",2000,1.3748186455344458
"BG","Bulgaria","NH3",2000,0.7436067525413825
"CH","Switzerland","NH3",2000,0.8996135009785404
"CY","Cyprus","NH3",2000,0.10770438071576935
"CZ","Czechia","NH3",2000,1.313037979362037
"DE","Germany","NH3",2000,9.818153672965455
"DK","Denmark","NH3",2000,1.4514006245937168
"EE","Estonia","NH3",2000,0.13220767647058823
"ES","Spain","NH3",2000,7.607947705143086
"EU-28","EU28","NH3",2000,62.457030359331114
"FI","Finland","NH3",2000,0.5130776590400838
"FR","France","NH3",2000,9.515643870860895
"GB","United Kingdom","NH3",2000,4.5189160052974895
"GR","Greece","NH3",2000,1.1690627369212394
"HR","Croatia","NH3",2000,0.6060490400668657
"HU","Hungary","NH3",2000,1.2411705017148185
"IE","Ireland","NH3",2000,1.6927913986909116
"IS","Iceland","NH3",2000,0.07897967374375485
"IT","Italy","NH3",2000,6.760753953798753
"LI","Liechtenstein","NH3",2000,0.0033361907496072566
"LT","Lithuania","NH3",2000,0.48528121202554
"LU","Luxembourg","NH3",2000,0.10319422404639723
"LV","Latvia","NH3",2000,0.20559004665371017
"MT","Malta","NH3",2000,0.027105015603972098
"NL","Netherlands","NH3",2000,2.5738233853823536
"NO","Norway","NH3",2000,0.4823374224588237
"PL","Poland","NH3",2000,4.873471093285149
"PT","Portugal","NH3",2000,1.1092238085224755
"RO","Romania","NH3",2000,2.8359381421672376
"SE","Sweden","NH3",2000,0.8789729608690935
"SI","Slovenia","NH3",2000,0.317909147565103
"SK","Slovakia","NH3",2000,0.5481960380356512
"TR","Turkey","NH3",2000,9.483011878208309
"AT","Austria","NMVOC",2000,2.6470685652049326
"BE","Belgium","NMVOC",2000,3.7963269836835822
"BG","Bulgaria","NMVOC",2000,1.5456263782367317
"CH","Switzerland","NMVOC",2000,2.7215156508593026
"CY","Cyprus","NMVOC",2000,0.1962437788849012
"CZ","Czechia","NMVOC",2000,4.835763547420219
"DE","Germany","NMVOC",2000,27.10644399209
"DK","Denmark","NMVOC",2000,2.8315687101349054
"EE","Estonia","NMVOC",2000,0.8314582508823529
"ES","Spain","NMVOC",2000,14.057263077219126
"EU-28","EU28","NMVOC",2000,200.3163347347102
"FI","Finland","NMVOC",2000,2.616291011736986
"FR","France","NMVOC",2000,35.99511139910965
"GB","United Kingdom","NMVOC",2000,24.75200297479336
"GR","Greece","NMVOC",2000,4.796917805915255
"HR","Croatia","NMVOC",2000,1.519135030533794
"HU","Hungary","NMVOC",2000,2.8597692170136146
"IE","Ireland","NMVOC",2000,1.7478656064626412
"IS","Iceland","NMVOC",2000,0.14707873454381673
"IT","Italy","NMVOC",2000,32.65438610190835
"LI","Liechtenstein","NMVOC",2000,0.007282931106990295
"LT","Lithuania","NMVOC",2000,0.8458463771782522
"LU","Luxembourg","NMVOC",2000,0.22931353217513578
"LV","Latvia","NMVOC",2000,0.7827639184907442
"MT","Malta","NMVOC",2000,0.036453597510948926
"NL","Netherlands","NMVOC",2000,4.985182575477939
"NO","Norway","NMVOC",2000,6.3005724423308855
"PL","Poland","NMVOC",2000,13.84348455515931
"PT","Portugal","NMVOC",2000,7.347102421336793
"RO","Romania","NMVOC",2000,3.8948293093069704
"SE","Sweden","NMVOC",2000,3.257636968093733
"SI","Slovenia","NMVOC",2000,0.7988642874276237
"SK","Slovakia","NMVOC",2000,2.581867370134176
"TR","Turkey","NMVOC",2000,23.81895161938173
"AT","Austria","NOx",2000,3.1518269084414716
"BE","Belgium","NOx",2000,5.503297722729814
"BG","Bulgaria","NOx",2000,2.1225443866172053
"CH","Switzerland","NOx",2000,1.6359114379471027
"CY","Cyprus","NOx",2000,0.3314548881901991
"CZ","Czechia","NOx",2000,4.142570770424367
"DE","Germany","NOx",2000,29.452403769214207
"DK","Denmark","NOx",2000,4.060582639954987
"EE","Estonia","NOx",2000,0.7300510661764704
"ES","Spain","NOx",2000,23.53336190720877
"EU-28","EU28","NOx",2000,210.02078654709345
"FI","Finland","NOx",2000,3.923759853675354
"FR","France","NOx",2000,26.702426760473315
"GB","United Kingdom","NOx",2000,32.517134617094385
"GR","Greece","NOx",2000,8.673847281285171
"HR","Croatia","NOx",2000,1.3055440695621283
"HU","Hungary","NOx",2000,2.7473429670348937
"IE","Ireland","NOx",2000,2.733764541850735
"IS","Iceland","NOx",2000,0.49392666506238503
"IT","Italy","NOx",2000,23.22880004800826
"LI","Liechtenstein","NOx",2000,0.009586749262784947
"LT","Lithuania","NOx",2000,0.9925032617911802
"LU","Luxembourg","NOx",2000,0.6200354350630384
"LV","Latvia","NOx",2000,0.6220718367600957
"MT","Malta","NOx",2000,0.5442642917956211
"NL","Netherlands","NOx",2000,7.663414300411769
"NO","Norway","NOx",2000,3.666750558111029
"PL","Poland","NOx",2000,12.809786172295244
"PT","Portugal","NOx",2000,4.587175878836225
"RO","Romania","NOx",2000,4.2136768148860275
"SE","Sweden","NOx",2000,3.9388721321346116
"SI","Slovenia","NOx",2000,0.8747094939997253
"SK","Slovakia","NOx",2000,1.5986279053940966
"TR","Turkey","NOx",2000,22.173505105949523
"AT","Austria","PM10",2000,0.559964849382852
"BE","Belgium","PM10",2000,0.8274995695190916
"BG","Bulgaria","PM10",2000,0.6822718135278575
"CH","Switzerland","PM10",2000,0.279388280095079
"CY","Cyprus","PM10",2000,0.0719031959529456
"CZ","Czechia","PM10",2000,0.9626927341880431
"DE","Germany","PM10",2000,4.8216527344422815
"DK","Denmark","PM10",2000,0.5592793810478485
"EE","Estonia","PM10",2000,0.48346664705882336
"ES","Spain","PM10",2000,4.053326110343249
"EU-28","EU28","PM10",2000,42.16159360956425
"FI","Finland","PM10",2000,0.633614347841194
"FR","France","PM10",2000,6.40657732911821
"GB","United Kingdom","PM10",2000,3.7721835820276093
"GR","Greece","PM10",2000,2.0064674517214898
"HR","Croatia","PM10",2000,0.6174955593197529
"HU","Hungary","PM10",2000,1.0641255615811849
"IE","Ireland","PM10",2000,0.5721798223490565
"IS","Iceland","PM10",2000,0.02488315742952182
"IT","Italy","PM10",2000,4.0006779269704635
"LI","Liechtenstein","PM10",2000,0.0008732662386909608
"LT","Lithuania","PM10",2000,0.13505579861285832
"LU","Luxembourg","PM10",2000,0.042369468657076186
"LV","Latvia","PM10",2000,0.4624279785050879
"MT","Malta","PM10",2000,0.021756460096961645
"NL","Netherlands","PM10",2000,0.6696762175441178
"NO","Norway","PM10",2000,0.77698155884853
"PL","Poland","PM10",2000,3.894225337217679
"PT","Portugal","PM10",2000,1.6812188446703213
"RO","Romania","PM10",2000,2.0063426891773397
"SE","Sweden","PM10",2000,0.8408126593545519
"SI","Slovenia","PM10",2000,0.21712362504150778
"SK","Slovakia","PM10",2000,0.7642617603920507
"TR","Turkey","PM10",2000,4.8963473302189815
"AT","Austria","PM2.5",2000,0.35856454860491493
"BE","Belgium","PM2.5",2000,0.6040849673433408
"BG","Bulgaria","PM2.5",2000,0.3726568370066162
"CH","Switzerland","PM2.5",2000,0.1698960357942466
"CY","Cyprus","PM2.5",2000,0.03933760444537926
"CZ","Czechia","PM2.5",2000,0.718989369947055
"DE","Germany","PM2.5",2000,2.802886613410582
"DK","Denmark","PM2.5",2000,0.36378767556525515
"EE","Estonia","PM2.5",2000,0.2353336588235294
"ES","Spain","PM2.5",2000,2.588680656893738
"EU-28","EU28","PM2.5",2000,28.27050926227636
"FI","Finland","PM2.5",2000,0.38856170812530716
"FR","France","PM2.5",2000,4.867106380936599
"GB","United Kingdom","PM2.5",2000,2.3430239187343664
"GR","Greece","PM2.5",2000,1.064572942156603
"HR","Croatia","PM2.5",2000,0.49932739567335205
"HU","Hungary","PM2.5",2000,0.7074995128704705
"IE","Ireland","PM2.5",2000,0.2999998578124423
"IS","Iceland","PM2.5",2000,0.02031893504738719
"IT","Italy","PM2.5",2000,3.1513539866829836
"LI","Liechtenstein","PM2.5",2000,0.0005982778577708485
"LT","Lithuania","PM2.5",2000,0.11262261409063086
"LU","Luxembourg","PM2.5",2000,0.03535834521685222
"LV","Latvia","PM2.5",2000,0.4057382324146862
"MT","Malta","PM2.5",2000,0.015012199417556008
"NL","Netherlands","PM2.5",2000,0.4867968706102943
"NO","Norway","PM2.5",2000,0.6438527641397062
"PL","Poland","PM2.5",2000,2.2213187114545363
"PT","Portugal","PM2.5",2000,1.1395601001777502
"RO","Romania","PM2.5",2000,1.5353731387728946
"SE","Sweden","PM2.5",2000,0.5546671698209783
"SI","Slovenia","PM2.5",2000,0.1663549180262604
"SK","Slovakia","PM2.5",2000,0.6350296860978302
"TR","Turkey","PM2.5",2000,2.9976163300299543
"AT","Austria","SOx",2000,0.46794577702916407
"BE","Belgium","SOx",2000,2.610133962179974
"BG","Bulgaria","SOx",2000,12.694432949560941
"CH","Switzerland","SOx",2000,0.2519260991753946
"CY","Cyprus","SOx",2000,0.711329710955396
"CZ","Czechia","SOx",2000,3.426820667583397
"DE","Germany","SOx",2000,10.219542900776815
"DK","Denmark","SOx",2000,0.8885193882010539
"EE","Estonia","SOx",2000,1.4553423617647057
"ES","Spain","SOx",2000,23.44850714421299
"EU-28","EU28","SOx",2000,194.10616539645525
"FI","Finland","SOx",2000,1.3525624339107933
"FR","France","SOx",2000,10.327794063948787
"GB","United Kingdom","SOx",2000,19.70107587938501
"GR","Greece","SOx",2000,8.019615563193643
"HR","Croatia","SOx",2000,0.8972761217681682
"HU","Hungary","SOx",2000,6.28353334974698
"IE","Ireland","SOx",2000,2.142713012835661
"IS","Iceland","SOx",2000,0.5734455865020363
"IT","Italy","SOx",2000,53.95516272370652
"LI","Liechtenstein","SOx",2000,0.0006718371796885659
"LT","Lithuania","SOx",2000,0.5894434391701281
"LU","Luxembourg","SOx",2000,0.04986906096870358
"LV","Latvia","SOx",2000,0.26199962873991056
"MT","Malta","SOx",2000,0.24776924491970798
"NL","Netherlands","SOx",2000,1.6282486585882359
"NO","Norway","SOx",2000,0.4821856522705886
"PL","Poland","SOx",2000,19.788691325461514
"PT","Portugal","SOx",2000,4.529846982230342
"RO","Romania","SOx",2000,7.244517937742531
"SE","Sweden","SOx",2000,1.117516371996776
"SI","Slovenia","SOx",2000,1.375470450788744
"SK","Slovakia","SOx",2000,1.7174047409285411
"TR","Turkey","SOx",2000,33.22434520118635
"AT","Austria","TSP",2000,0.7476216896123581
"BE","Belgium","TSP",2000,1.2518784628170732
"BG","Bulgaria","TSP",2000,1.5045336022601754
"CH","Switzerland","TSP",2000,0.4976220933974812
"CY","Cyprus","TSP",2000,0.14147022269951243
"CZ","Czechia","TSP",2000,1.3107731770724516
"DE","Germany","TSP",2000,8.190586737393033
"DK","Denmark","TSP",2000,1.5977966694140213
"EE","Estonia","TSP",2000,1.047811117647059
"ES","Spain","TSP",2000,5.268307259557751
"EU-28","EU28","TSP",2000,73.13812614583884
"FI","Finland","TSP",2000,0.838150655422407
"FR","France","TSP",2000,15.550140159866881
"GB","United Kingdom","TSP",2000,7.1318638520735185
"GR","Greece","TSP",2000,3.771482659185253
"HR","Croatia","TSP",2000,0.7676257725641781
"HU","Hungary","TSP",2000,1.5497427849022938
"IE","Ireland","TSP",2000,1.280230782270827
"IS","Iceland","TSP",2000,0.02756286415681515
"IT","Italy","TSP",2000,4.855116983641366
"LI","Liechtenstein","TSP",2000,0.0011134005747316655
"LT","Lithuania","TSP",2000,0.175898700806639
"LU","Luxembourg","TSP",2000,0.05219229936283761
"LV","Latvia","TSP",2000,0.6060642080511769
"MT","Malta","TSP",2000,0.07083679144004099
"NL","Netherlands","TSP",2000,0.8018893555
"NO","Norway","TSP",2000,1.0118114576
"PL","Poland","TSP",2000,5.928031236756724
"PT","Portugal","TSP",2000,3.9860534129012244
"RO","Romania","TSP",2000,3.3839909235018695
"SE","Sweden","TSP",2000,1.1060596365850865
"SI","Slovenia","TSP",2000,0.3087484315495189
"SK","Slovakia","TSP",2000,1.0797614950251575
"TR","Turkey","TSP",2000,10.185146428571429
"AT","Austria","CO",2001,10.226854732187746
"BE","Belgium","CO",2001,11.888784876289524
"BG","Bulgaria","CO",2001,6.00051143908561
"CH","Switzerland","CO",2001,5.567513142907547
"CY","Cyprus","CO",2001,0.4258570800269835
"CZ","Czechia","CO",2001,15.507098683210712
"DE","Germany","CO",2001,74.20598015565052
"DK","Denmark","CO",2001,6.926771108459635
"EE","Estonia","CO",2001,2.953991051470588
"ES","Spain","CO",2001,37.643360215280566
"EU-28","EU28","CO",2001,539.8911305634573
"FI","Finland","CO",2001,8.793978394721073
"FR","France","CO",2001,95.44784490504271
"GB","United Kingdom","CO",2001,66.03327818024614
"GR","Greece","CO",2001,14.411181256374887
"HR","Croatia","CO",2001,6.491496205686365
"HU","Hungary","CO",2001,12.310693502877324
"IE","Ireland","CO",2001,3.585819917904331
"IS","Iceland","CO",2001,1.9620921662475923
"IT","Italy","CO",2001,69.2147743956383
"LI","Liechtenstein","CO",2001,0.0092389203653933
"LT","Lithuania","CO",2001,2.753340748850955
"LU","Luxembourg","CO",2001,0.6135847018760835
"LV","Latvia","CO",2001,3.992390005108298
"MT","Malta","CO",2001,0.21721217639416066
"NL","Netherlands","CO",2001,11.262393464625
"NO","Norway","CO",2001,9.189412024485293
"PL","Poland","CO",2001,46.89162326579874
"PT","Portugal","CO",2001,10.037135265540254
"RO","Romania","CO",2001,9.931210887003695
"SE","Sweden","CO",2001,9.394366541804823
"SI","Slovenia","CO",2001,2.7137336683827176
"SK","Slovakia","CO",2001,8.352716353471916
"TR","Turkey","CO",2001,117.5740135024011
"AT","Austria","NH3",2001,0.8920679680426463
"BE","Belgium","NH3",2001,1.338495347271658
"BG","Bulgaria","NH3",2001,0.7018413379171675
"CH","Switzerland","NH3",2001,0.8959678610896946
"CY","Cyprus","NH3",2001,0.11457655543841683
"CZ","Czechia","NH3",2001,1.3705993313163365
"DE","Germany","NH3",2001,9.91955421847435
"DK","Denmark","NH3",2001,1.4313837402174192
"EE","Estonia","NH3",2001,0.1456609117647059
"ES","Spain","NH3",2001,7.54066453838881
"EU-28","EU28","NH3",2001,62.10510374692147
"FI","Finland","NH3",2001,0.5153399928246308
"FR","France","NH3",2001,9.426734829057823
"GB","United Kingdom","NH3",2001,4.39096618658362
"GR","Greece","NH3",2001,1.1540048148324074
"HR","Croatia","NH3",2001,0.6467712717002452
"HU","Hungary","NH3",2001,1.228019520100336
"IE","Ireland","NH3",2001,1.6870577899897197
"IS","Iceland","NH3",2001,0.0783548907622767
"IT","Italy","NH3",2001,6.7315807121319065
"LI","Liechtenstein","NH3",2001,0.0033755940258345376
"LT","Lithuania","NH3",2001,0.47945468650815315
"LU","Luxembourg","NH3",2001,0.0998164890565043
"LV","Latvia","NH3",2001,0.2140907153874073
"MT","Malta","NH3",2001,0.027212240595373728
"NL","Netherlands","NH3",2001,2.486146997455883
"NO","Norway","NH3",2001,0.4829475835161765
"PL","Poland","NH3",2001,4.945813899987903
"PT","Portugal","NH3",2001,1.0564251859854927
"RO","Romania","NH3",2001,2.760214591219394
"SE","Sweden","NH3",2001,0.8708162663989802
"SI","Slovenia","NH3",2001,0.31507704119312496
"SK","Slovakia","NH3",2001,0.5679846932984071
"TR","Turkey","NH3",2001,8.591854041862788
"AT","Austria","NMVOC",2001,2.563110001308013
"BE","Belgium","NMVOC",2001,3.714985990898229
"BG","Bulgaria","NMVOC",2001,1.3708335462647045
"CH","Switzerland","NMVOC",2001,2.5847651266807175
"CY","Cyprus","NMVOC",2001,0.19341099641136755
"CZ","Czechia","NMVOC",2001,4.698353542072088
"DE","Germany","NMVOC",2001,25.688665298603816
"DK","Denmark","NMVOC",2001,2.6858359521812734
"EE","Estonia","NMVOC",2001,0.5223099922058827
"ES","Spain","NMVOC",2001,13.65756013536279
"EU-28","EU28","NMVOC",2001,192.60282867437255
"FI","Finland","NMVOC",2001,2.5727196355875663
"FR","France","NMVOC",2001,34.42450752754647
"GB","United Kingdom","NMVOC",2001,23.600777578415844
"GR","Greece","NMVOC",2001,4.715920365046856
"HR","Croatia","NMVOC",2001,1.4736961497056542
"HU","Hungary","NMVOC",2001,2.8777227538113985
"IE","Ireland","NMVOC",2001,1.7499266075188202
"IS","Iceland","NMVOC",2001,0.1362319652890073
"IT","Italy","NMVOC",2001,31.762008713907026
"LI","Liechtenstein","NMVOC",2001,0.006867822629300652
"LT","Lithuania","NMVOC",2001,0.8151594387265557
"LU","Luxembourg","NMVOC",2001,0.22525047773807014
"LV","Latvia","NMVOC",2001,0.8237983403554119
"MT","Malta","NMVOC",2001,0.03833105702919708
"NL","Netherlands","NMVOC",2001,4.561328479014707
"NO","Norway","NMVOC",2001,6.443988906678678
"PL","Poland","NMVOC",2001,13.370340435095297
"PT","Portugal","NMVOC",2001,7.264862771900269
"RO","Romania","NMVOC",2001,3.746485460891666
"SE","Sweden","NMVOC",2001,3.1160573294502845
"SI","Slovenia","NMVOC",2001,0.7854639638724913
"SK","Slovakia","NMVOC",2001,2.5435217594928914
"TR","Turkey","NMVOC",2001,21.82921427912686
