"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","HS6 ID","HS6","Trade Value"
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",7391729,"Plastic tube, pipe or hose, rigid, nes",8409
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",7391731,"Plastic tube, pipe or hose, flexible, mbp > 27.6 MPa",159498
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",7391732,"Flexible plastic tube/hose not reinforced, no fitting",25514
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",7391733,"Flexible plastic tube/hose with fitting not reinforce",68
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",7391739,"Plastic tube, pipe or hose, flexible, nes",140450
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",7391740,"Fittings for plastic tube, pipe or hose",84695
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73918,"Plastic Floor Coverings",7391810,"Floor, wall, ceiling cover, roll, tile, vinyl chlorid",214695
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73918,"Plastic Floor Coverings",7391890,"Floor/wall/ceiling cover, roll/tile not vinyl chlorid",41752
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73919,"Self-adhesive Plastics",7391910,"Self-adhesive plastic, rolls <20cm wide",93894
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73919,"Self-adhesive Plastics",7391990,"Self-adhesive plates, sheets, film, plastic, w >20 cm",387758
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392010,"Sheet/film not cellular/reinf polymers of ethylene",415544
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392020,"Sheet/film not cellular/reinf polymers of propylene",91844
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392030,"Sheet/film not cellular/reinf polymers of styrene",11039.000000000002
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392042,"Sheet/film not cellular/reinf flexible vinyl polymer",119808.99999999999
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392051,"Sheet/film not cellular/reinf polymethyl methacrylate",23285
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392061,"Sheet/film not cellular/reinf polycarbonates",145
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392069,"Sheet/film not cellular/reinf polyesters nes",903
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392071,"Sheet/film not cellular/reinf regenerated cellulose",50865.00000000001
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",7392099,"Sheet/film not cellular/reinf plastics nes",23169
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",7392111,"Sheet etc, cellular of polymers of styrene",121712
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",7392112,"Sheet etc, cellular of polymers of vinyl chloride",23986
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",7392113,"Sheet etc, cellular of polyurethane",25574
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",7392114,"Sheet etc, cellular of regenerated cellulose",2494
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",7392119,"Sheet etc, cellular of plastics nes",3537
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",7392190,"Plastic sheet, film, foil or strip, nes",18448
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73922,"Plastic Wash Basins",7392210,"Baths, shower-baths and wash basins, of plastics",336557
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73922,"Plastic Wash Basins",7392220,"Lavatory seats and covers of plastics",942
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73922,"Plastic Wash Basins",7392290,"Bathroom wares nes, of plastics",147166
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",7392310,"Boxes, cases, crates etc. of plastic",233228
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",7392321,"Sacks & bags (including cones) of polymers of ethylen",423780.99999999994
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",7392329,"Plastic sacks, bags, cone except of ethylene polymers",87293
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",7392330,"Plastic carboys, bottles and flasks, etc",3618742
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",7392350,"Plastic stoppers, lids, caps and other closures",890236
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",7392390,"Plastic articles for goods conveyance or packing nes",1003019
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73924,"Plastic Housewares",7392410,"Plastic table and kitchen ware",674504
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73924,"Plastic Housewares",7392490,"Plastic household, toilet articles not table, kitchen",320587
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73925,"Plastic Building Materials",7392510,"Plastic reservoirs, tanks, vats, etc, capacity <300l",477218.99999999994
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73925,"Plastic Building Materials",7392520,"Plastic doors and windows and frames thereof",16542
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73925,"Plastic Building Materials",7392530,"Plastic shutters and blinds (including Venetian)",2859
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73925,"Plastic Building Materials",7392590,"Plastic builders' ware nes",101515
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",7392610,"Plastic office and school articles and supplies",99585.99999999999
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",7392620,"Plastic apparel and clothing accessories (including plastic face shields and plastic gloves)",224123
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",7392630,"Plastic fittings for furniture, coachwork, etc",1092
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",7392640,"Plastic statuettes and other ornamental articles",1122
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",7392690,"Plastic articles nes",1408561
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74001,"Rubber",7400110,"Natural rubber latex, including prevulcanised",28.999999999999996
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74001,"Rubber",7400129,"Natural rubber in other forms",272
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74002,"Synthetic Rubber",7400211,"Styrene-butadiene rubber (SBR/XSBR) latex",20
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74002,"Synthetic Rubber",7400219,"Styrene-butadiene rubber (SBR/XSBR) except latex",136
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74004,"Scrap Rubber",7400400,"Waste, parings and scrap (except hard rubber)",14282
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74005,"Compounded Unvulcanised Rubber",7400591,"Compounded unvulcanised rubber in plate, sheet, strip",105
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74005,"Compounded Unvulcanised Rubber",7400599,"Compounded unvulcanised rubber in primary forms nes",81
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74006,"Unvulcanised Rubber Products",7400690,"Rubber unvulcanised as rods, tubes, profiles, etc",249
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74007,"Rubber Thread",7400700,"Vulcanised rubber thread and cord",34
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74008,"Rubber Sheets",7400811,"Plate, sheet, strip of vulcanised cellular rubber",1435
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74008,"Rubber Sheets",7400821,"Plate, sheet, strip of vulcanised non-cellular rubber",83160
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",7400910,"Rubber tube, pipe or hose not reinforced, no fittings",12189
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",7400920,"Rubber tube, pipe, hose, metal reinforced, no fitting",8825
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",7400930,"Rubber tube, pipe, hose textile-reinforced no fitting",2553
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",7400940,"Rubber tube, pipe or hose, reinforced nes, no fitting",1919
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",7400950,"Rubber tube, pipe or hose with fittings",200776
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74010,"Rubber Belting",7401010,"Transmission belts etc, rubber, trapezoidal",47717
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74010,"Rubber Belting",7401099,"Conveyor, transmission belts and belting, rubber nes",23013
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",7401110,"Pneumatic tyres new of rubber for motor cars",362215
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",7401120,"Pneumatic tyres new of rubber for buses or lorries",2455333
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",7401130,"Pneumatic tyres new of rubber for aircraft",30514.999999999996
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",7401140,"Pneumatic tyres new of rubber for motorcycles",9062
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",7401150,"Pneumatic tyres new of rubber for bicycles",18041
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",7401191,"Pneumatic tyres new of rubber nes, herring-bone tread",336777.00000000006
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",7401199,"Pneumatic tyres new of rubber nes",305238
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74012,"Used Rubber Tires",7401210,"Retreaded tyres",1089
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74012,"Used Rubber Tires",7401220,"Pneumatic tyres used",110397
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74012,"Used Rubber Tires",7401290,"Solid or cushioned tyres, interchangeable treads",1227
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74013,"Rubber Inner Tubes",7401310,"Inner tubes of rubber for motor vehicles",188426
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74013,"Rubber Inner Tubes",7401390,"Inner tubes of rubber except bicycle or motor vehicle",52082
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74014,"Pharmaceutical Rubber Products",7401410,"Sheath contraceptives",1282
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74014,"Pharmaceutical Rubber Products",7401490,"Rubber hygienic, pharmacy items except contraceptives",826
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74015,"Rubber Apparel",7401511,"Rubber surgical gloves",16998
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74015,"Rubber Apparel",7401519,"Gloves other than surgical, of rubber",10296
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74015,"Rubber Apparel",7401590,"Clothing and accessories except gloves, of rubber",15657
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",7401610,"Articles of cellular rubber",1374
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",7401691,"Floor coverings, mats of rubber except cellular, hard",11642
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",7401692,"Erasers (vulcanised rubber)",1
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",7401693,"Gaskets, washers and other seals of vulcanised rubber",720341
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",7401695,"Rubber articles, inflatable nes, vulcanised rubber",505
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",7401699,"Articles of vulcanised rubber nes, except hard rubber",160887
