"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1976",1.19,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1977",1.12,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1978",0.77,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1979",0.98,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1980",0.3,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1981",1.24,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1983",10.11,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1984",7.37,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1985",8.58,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1986",6.93,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1987",10.94,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1988",25,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1989",41.95,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1990",67.83,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1991",147.15,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1992",41.18,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1993",18.05,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1994",5.61,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1995",5.35,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1996",3.79,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1997",3.31,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1998",7.8,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","1999",41.31,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2000",13.57,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2001",7.53,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2002",2.67,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2003",3.44,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2004",8.32,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2005",44,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2006",14.02,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2007",11.84,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2008",41.06,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2009",34.09,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2010",24.28,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2011",14.54,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2012",18.9,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2013",15.97,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2014",18.05,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2015",24.83,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2016",49.48,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2017",56.24,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2018",25.59,
"AUT","ODASECTOR","HUMAID","MLN_USD","A","2019",38.11,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1974",3.74,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1975",1.14,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1988",20.49,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1989",43,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1990",35.24,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1991",18.55,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1992",3.67,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1993",5.52,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1994",9.86,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1995",19.71,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1996",19,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1997",8.85,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1998",14.95,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","1999",63.29,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2000",29.52,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2001",18.78,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2002",20.47,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2003",16.68,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2004",23.26,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2005",22.81,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2006",23.72,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2007",19.65,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2008",30.15,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2009",33.59,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2010",38.7,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2011",24.84,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2012",15.16,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2013",40.28,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2014",36.6,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2015",21.77,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2016",31.91,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2017",24.06,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2018",27.07,
"AUT","ODASECTOR","MULTISEC","MLN_USD","A","2019",28.7,
"AUT","ODASECTOR","PROD","MLN_USD","A","1968",1.12,
"AUT","ODASECTOR","PROD","MLN_USD","A","1969",138.25,
"AUT","ODASECTOR","PROD","MLN_USD","A","1970",26.06,
"AUT","ODASECTOR","PROD","MLN_USD","A","1971",76.05,
"AUT","ODASECTOR","PROD","MLN_USD","A","1972",42.28,
"AUT","ODASECTOR","PROD","MLN_USD","A","1973",43.88,
"AUT","ODASECTOR","PROD","MLN_USD","A","1974",275.97,
"AUT","ODASECTOR","PROD","MLN_USD","A","1975",28.71,
"AUT","ODASECTOR","PROD","MLN_USD","A","1976",31.31,
"AUT","ODASECTOR","PROD","MLN_USD","A","1977",118.58,
"AUT","ODASECTOR","PROD","MLN_USD","A","1978",175.36,
"AUT","ODASECTOR","PROD","MLN_USD","A","1979",51.08,
"AUT","ODASECTOR","PROD","MLN_USD","A","1980",180.83,
"AUT","ODASECTOR","PROD","MLN_USD","A","1981",281.25,
"AUT","ODASECTOR","PROD","MLN_USD","A","1982",142.54,
"AUT","ODASECTOR","PROD","MLN_USD","A","1983",63.23,
"AUT","ODASECTOR","PROD","MLN_USD","A","1984",11.65,
"AUT","ODASECTOR","PROD","MLN_USD","A","1985",24.42,
"AUT","ODASECTOR","PROD","MLN_USD","A","1986",20.23,
"AUT","ODASECTOR","PROD","MLN_USD","A","1987",18.07,
"AUT","ODASECTOR","PROD","MLN_USD","A","1988",74.97,
"AUT","ODASECTOR","PROD","MLN_USD","A","1989",171.49,
"AUT","ODASECTOR","PROD","MLN_USD","A","1990",42.5,
"AUT","ODASECTOR","PROD","MLN_USD","A","1991",74.36,
"AUT","ODASECTOR","PROD","MLN_USD","A","1992",29.12,
"AUT","ODASECTOR","PROD","MLN_USD","A","1993",178.83,
"AUT","ODASECTOR","PROD","MLN_USD","A","1994",67.71,
"AUT","ODASECTOR","PROD","MLN_USD","A","1995",87.64,
"AUT","ODASECTOR","PROD","MLN_USD","A","1996",34.86,
"AUT","ODASECTOR","PROD","MLN_USD","A","1997",29.57,
"AUT","ODASECTOR","PROD","MLN_USD","A","1998",44.96,
"AUT","ODASECTOR","PROD","MLN_USD","A","1999",18.4,
"AUT","ODASECTOR","PROD","MLN_USD","A","2000",25.98,
"AUT","ODASECTOR","PROD","MLN_USD","A","2001",15.34,
"AUT","ODASECTOR","PROD","MLN_USD","A","2002",19.27,
"AUT","ODASECTOR","PROD","MLN_USD","A","2003",18.73,
"AUT","ODASECTOR","PROD","MLN_USD","A","2004",17.36,
"AUT","ODASECTOR","PROD","MLN_USD","A","2005",27.56,
"AUT","ODASECTOR","PROD","MLN_USD","A","2006",19.51,
"AUT","ODASECTOR","PROD","MLN_USD","A","2007",21.64,
"AUT","ODASECTOR","PROD","MLN_USD","A","2008",24.38,
"AUT","ODASECTOR","PROD","MLN_USD","A","2009",23.46,
"AUT","ODASECTOR","PROD","MLN_USD","A","2010",28.79,
"AUT","ODASECTOR","PROD","MLN_USD","A","2011",15.82,
"AUT","ODASECTOR","PROD","MLN_USD","A","2012",22.22,
"AUT","ODASECTOR","PROD","MLN_USD","A","2013",82.82,
"AUT","ODASECTOR","PROD","MLN_USD","A","2014",31.31,
"AUT","ODASECTOR","PROD","MLN_USD","A","2015",26.91,
"AUT","ODASECTOR","PROD","MLN_USD","A","2016",42.13,
"AUT","ODASECTOR","PROD","MLN_USD","A","2017",44.07,
"AUT","ODASECTOR","PROD","MLN_USD","A","2018",35.59,
"AUT","ODASECTOR","PROD","MLN_USD","A","2019",24.42,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1967",2.63,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1968",4.48,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1982",10.94,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1983",7.81,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1984",6.95,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1985",13.39,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1986",6.1,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1987",3.12,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1988",3.23,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1989",6.88,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1990",10.21,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1991",40.18,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1992",18.76,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1993",6.03,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1994",12.66,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1995",4.96,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1996",2.18,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1997",2.36,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1998",2.74,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","1999",4.24,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2000",2.31,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2001",5.3,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2002",2.24,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2003",2.22,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2004",2.18,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2005",1.66,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2006",0.98,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2007",1.71,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2008",7.28,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2009",3.32,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2010",4.45,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2011",4.51,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2012",3.53,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2013",5.2,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2014",1.82,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2015",1.78,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2016",0.23,
"AUT","ODASECTOR","PROGASSIST","MLN_USD","A","2018",0.57,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1967",6.06,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1968",1.83,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1972",9.15,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1973",8.7,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1984",31.46,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1987",28.78,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1988",28.17,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1991",1.46,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1992",45.64,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1993",7.9,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1994",105.42,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1995",74.31,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1996",77.75,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1997",77.9,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1998",173.13,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","1999",56.69,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2000",88.16,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2001",90.48,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2002",318.19,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2003",979.55,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2004",243.98,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2005",539.26,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2006",441.02,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2007",187.11,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2008",97.94,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2009",102.69,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2010",542.05,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2011",124,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2012",263.25,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2013",11.75,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2014",7.02,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2015",0.02,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2016",5.64,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2017",14.31,
"BEL","ODASECTOR","DEBTRELIEF","MLN_USD","A","2018",6.94,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1967",14.92,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1968",12.55,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1969",31.28,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1970",16.46,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1971",14.61,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1972",6.85,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1973",7.89,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1974",3.06,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1975",8.57,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1976",10.48,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1977",5.94,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1978",13.17,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1979",22.41,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1980",22.51,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1981",25.4,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1982",31.97,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1983",30.66,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1984",113.99,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1985",118.98,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1986",124.36,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1987",118.45,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1988",147.17,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1989",45.61,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1990",87.16,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1991",68.29,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1992",61.6,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1993",54.56,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1994",51.28,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1995",47.86,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1996",28.9,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1997",25.64,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1998",25.48,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","1999",20.48,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2000",40.12,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2001",65.98,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2002",67.61,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2003",79.96,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2004",88.4,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2005",95.06,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2006",89.26,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2007",70.78,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2008",138.94,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2009",303.59,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2010",221.76,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2011",224.83,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2012",46.73,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2013",39.9,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2014",140.35,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2015",86.04,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2016",89.31,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2017",112,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2018",78.88,
"BEL","ODASECTOR","ECOINFRA","MLN_USD","A","2019",183.39,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1973",14.14,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1974",3.14,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1975",6.1,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1976",4.6,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1977",8.74,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1978",10.72,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1979",12.39,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1980",13.65,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1981",5.97,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1982",1.93,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1983",3.6,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1984",0.23,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1985",6.11,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1986",4.91,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1987",4.01,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1988",3.21,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1989",2.98,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1990",7.1,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1991",8.77,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1992",18.42,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1993",27.52,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1994",19.21,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1995",19.23,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1996",29.92,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1997",52.62,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1998",28.11,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","1999",50.87,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2000",48.19,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2001",44.54,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2002",44.88,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2003",40.57,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2004",67.38,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2005",74.24,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2006",94.6,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2007",90.9,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2008",105.55,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2009",111.17,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2010",128.88,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2011",147.88,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2012",71.4,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2013",156.64,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2014",54.53,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2015",255.08,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2016",254.33,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2017",185.23,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2018",172.89,
"BEL","ODASECTOR","HUMAID","MLN_USD","A","2019",136.17,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1973",10.24,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1974",6.88,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1975",5.73,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1976",8.7,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1977",1.69,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1978",0.55,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1979",10.64,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1980",9.99,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1981",0.27,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1982",1.9,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1983",1.02,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1984",3.12,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1986",23.97,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1987",17.74,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1988",29.71,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1990",185.36,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1991",189.33,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1992",179.98,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1993",143.2,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1994",93.92,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1995",36.1,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1996",95.36,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1997",80.52,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1998",36.26,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","1999",32.18,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2000",51.86,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2001",62.51,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2002",86.96,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2003",71.8,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2004",39.03,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2005",45.85,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2006",47.86,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2007",61.38,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2008",135.34,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2009",103.61,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2010",89.07,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2011",97.09,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2012",67.63,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2013",223,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2014",210.32,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2015",155.48,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2016",146.62,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2017",159.7,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2018",136.45,
"BEL","ODASECTOR","MULTISEC","MLN_USD","A","2019",187.21,
"BEL","ODASECTOR","PROD","MLN_USD","A","1967",26.73,
"BEL","ODASECTOR","PROD","MLN_USD","A","1968",23.89,
"BEL","ODASECTOR","PROD","MLN_USD","A","1969",20.92,
"BEL","ODASECTOR","PROD","MLN_USD","A","1970",31.32,
"BEL","ODASECTOR","PROD","MLN_USD","A","1971",29.67,
"BEL","ODASECTOR","PROD","MLN_USD","A","1972",45.55,
"BEL","ODASECTOR","PROD","MLN_USD","A","1973",34.8,
"BEL","ODASECTOR","PROD","MLN_USD","A","1974",26.05,
"BEL","ODASECTOR","PROD","MLN_USD","A","1975",32.74,
"BEL","ODASECTOR","PROD","MLN_USD","A","1976",39.68,
"BEL","ODASECTOR","PROD","MLN_USD","A","1977",52.01,
"BEL","ODASECTOR","PROD","MLN_USD","A","1978",61.34,
"BEL","ODASECTOR","PROD","MLN_USD","A","1979",59.91,
"BEL","ODASECTOR","PROD","MLN_USD","A","1980",51.81,
"BEL","ODASECTOR","PROD","MLN_USD","A","1981",522.29,
"BEL","ODASECTOR","PROD","MLN_USD","A","1982",493.09,
"BEL","ODASECTOR","PROD","MLN_USD","A","1983",53.21,
"BEL","ODASECTOR","PROD","MLN_USD","A","1984",156.13,
"BEL","ODASECTOR","PROD","MLN_USD","A","1985",167.26,
"BEL","ODASECTOR","PROD","MLN_USD","A","1986",150,
"BEL","ODASECTOR","PROD","MLN_USD","A","1987",207.63,
"BEL","ODASECTOR","PROD","MLN_USD","A","1988",169.35,
"BEL","ODASECTOR","PROD","MLN_USD","A","1989",204.97,
"BEL","ODASECTOR","PROD","MLN_USD","A","1990",104.68,
"BEL","ODASECTOR","PROD","MLN_USD","A","1991",134.09,
"BEL","ODASECTOR","PROD","MLN_USD","A","1992",116.5,
"BEL","ODASECTOR","PROD","MLN_USD","A","1993",134.17,
"BEL","ODASECTOR","PROD","MLN_USD","A","1994",110.45,
"BEL","ODASECTOR","PROD","MLN_USD","A","1995",115.16,
"BEL","ODASECTOR","PROD","MLN_USD","A","1996",118.08,
"BEL","ODASECTOR","PROD","MLN_USD","A","1997",89.36,
"BEL","ODASECTOR","PROD","MLN_USD","A","1998",92.19,
"BEL","ODASECTOR","PROD","MLN_USD","A","1999",79.46,
"BEL","ODASECTOR","PROD","MLN_USD","A","2000",91.99,
